Id,title,time,keywords,data source,category,country,source URL,body,cleaned body,language
2801645176.0,,2021-04-30 07:17:28+00:00,"['sismos', 'predictions', 'turks', 'antigua', 'saintsvincent', 'haiti', 'reinounido', 'imvírgenes', 'ru', 'floods', 'caracas', 'fireball', 'santalucía', 'jamaica', 'trinidad', 'martinique']",Twitter,flood,[],https://twitter.com/LuzEmperaWisin/status/1387946673658290178,#Sismos #Predictions M 4.5 a 7 #Turks o 6 meses #Antigua / M 4.5 a 6.1 #SaintsVincent 7 weeks #Haiti 13 weeks #ReinoUnido 10 days or 4 weeks or months  #IMvírgenes 3 weeks // #RU #Floods 4months #caracas 5 weeks/ #fireball 🌠🌠🌠 #SantaLucía / 5.1 #jamaica #Trinidad #Martinique  https://t.co/VBjZeobhXr['https://pbs.twimg.com/media/E0L6JNWX0AQFeVp.jpg'],sismos predictions m 4 5 a 7 turks of 6 meses antigua   m 4 5 a 6 1 saintsvincent 7 weeks haiti 13 weeks reinounido 10 days or 4 weeks or months imv rgenes 3 weeks    ru floods 4months caracas 5 weeks  fireball     santaluc a   5 1 jamaica trinidad martinique,en
1.38715e+18,,2021-04-30 06:33:04+00:00,"['covid', 'floods', 'mitigating', 'responsibility']",Twitter,flood,[],https://twitter.com/RWovera/status/1387935500049125383,@GreaterKashmir #Covid-19.....&amp;......#Floods-14  Do we find any similarity.....Did we learn anything......In pursuit of #mitigating miseries and tackling different challenges at different levels......Our #responsibility and contributions....Ignorance and vulgarity among masses.....[],covid 19      amp       floods 14 do we find any similarity     did we learn anything      in pursuit of mitigating miseries and tackling different challenges at different levels      our responsibility and contributions    ignorance and vulgarity among masses     ,en
19709329.0,,2021-04-30 06:27:55+00:00,['floods'],Twitter,flood,[],https://twitter.com/bajanfire/status/1387934202495111168,ST. VINCENT - Extensive flooding in St. Vincent and the Grenadines after heavy rains. #floods  https://t.co/OHvsrpeFbP[],st  vincent   extensive flooding in st  vincent and the grenadines after heavy rains  floods,en
104856357.0,,2021-04-30 05:26:12+00:00,"['lasoufriere', 'floods', 'landslides']",Twitter,flood,[],https://twitter.com/drealnunes/status/1387918671130071041,They are going through alot right now pray for  Saint Vincent and the Grenadines 🙏🙁 #LaSoufriere #floods #landslides  https://t.co/fDwnF4kIY8[],they are going through alot right now pray for saint vincent and the grenadines    lasoufriere floods landslides,en
9.81723e+17,,2021-04-30 04:27:27+00:00,"['extremeweather', 'bushfires', 'floods', 'drought', 'climateimpacts', 'logging']",Twitter,flood_and_drought,[],https://twitter.com/AFCA_Forests/status/1387903885713371137,#extremeweather #bushfires #floods #drought #climateimpacts... #logging.  One of these threats is not like the others. @LilyDAmbrosioMP Strengthen old tree protections   ‘Living giants’: Conservationists urge government to protect oldest and largest trees  https://t.co/cLsGgZ38QS[],extremeweather bushfires floods drought climateimpacts    logging  one of these threats is not like the others  strengthen old tree protections  living giants   conservationists urge government to protect oldest and largest trees,en
1.09912e+18,,2021-04-30 04:09:51+00:00,"['flooding', 'rosewoodstrong', 'floods', 'fixfloodingfirst', 'horrycountyrising', 'floodlivesmatter', 'waterdamage']",Twitter,flood,[],https://twitter.com/ArletteSherrill/status/1387899457216393221,"Last couple of school posts about flooding along the Intracoastal Waterway in Socastee. We are flooding, but it is not from the rainfall we receive. #flooding #RosewoodStrong #floods #fixfloodingfirst #HorryCountyRising #FloodLivesMatter #waterdamage   https://t.co/JzAURlmLv9[]",last couple of school posts about flooding along the intracoastal waterway in socastee  we are flooding  but it is not from the rainfall we receive  flooding rosewoodstrong floods fixfloodingfirst horrycountyrising floodlivesmatter waterdamage,en
1.24238e+18,,2021-04-30 03:59:56+00:00,"['floods', 'desert', 'uae', 'flood', 'flooding']",Twitter,flood,[],https://twitter.com/Satoshian2/status/1387896963014676485,#Floods in the #desert of the #UAE #flood #flooding  https://t.co/oiK3kgmYDP[],floods in the desert of the uae flood flooding,en
1.12256e+18,,2021-04-30 03:51:03+00:00,"['flood', 'flooding', 'floods', 'news', 'newsoftheworld', 'newsupdate', 'nachrichten', 'jesus', 'jesuschrist', 'jesussaves', 'jesusofnazareth']",Twitter,none,[],https://twitter.com/GPatron119/status/1387894728465727491,God is Shaking the World !!! Biblical Events !!!  https://t.co/TIYZ8ZShkL via @YouTube  #Flood #flooding #floods #News #NewsoftheWorld #NEWSUPDATE #Nachrichten #Jesus #JesusChrist #JesusSaves #JesusOfNazareth[],god is shaking the world     biblical events     via flood flooding floods news newsoftheworld newsupdate nachrichten jesus jesuschrist jesussaves jesusofnazareth,en
1.33464e+18,,2021-04-30 02:59:29+00:00,"['storm', 'arabiasaudita', 'jazan', 'disaster', 'floods', 'saudiarabia', 'flooding', 'jizan', 'jazanstorm', 'makkah', 'naturaldisaster', 'rain']",Twitter,flood,[],https://twitter.com/UnbelievableEv1/status/1387881751146647555,Heavy Rains Hit the City of Jazan in Saudi Arabia  https://t.co/XBJdnJEdji  #storm #ArabiaSaudita #jazan #disaster #floods #saudiarabia #flooding #jizan #jazanstorm #Makkah #naturaldisaster #rain  https://t.co/gj0F1zF5jz[],heavy rains hit the city of jazan in saudi arabia storm arabiasaudita jazan disaster floods saudiarabia flooding jizan jazanstorm makkah naturaldisaster rain,en
1.33464e+18,,2021-04-30 02:59:26+00:00,"['storm', 'arabiasaudita', 'jazan', 'disaster', 'floods', 'saudiarabia', 'flooding', 'jizan', 'jazanstorm', 'makkah', 'naturaldisaster', 'rain']",Twitter,flood,[],https://twitter.com/UnbelievableEv1/status/1387881736848252930,Heavy Rains Hit the City of Jazan in Saudi Arabia  https://t.co/XBJdnJEdji  #storm #ArabiaSaudita #jazan #disaster #floods #saudiarabia #flooding #jizan #jazanstorm #Makkah #naturaldisaster #rain  https://t.co/Gfu4nH2TX6[],heavy rains hit the city of jazan in saudi arabia storm arabiasaudita jazan disaster floods saudiarabia flooding jizan jazanstorm makkah naturaldisaster rain,en
1.33464e+18,,2021-04-30 02:59:06+00:00,"['storm', 'arabiasaudita', 'jazan', 'disaster', 'floods', 'saudiarabia', 'flooding', 'jizan', 'jazanstorm', 'makkah', 'naturaldisaster', 'rain']",Twitter,flood,[],https://twitter.com/UnbelievableEv1/status/1387881654375665667,Heavy Rains Hit the City of Jazan in Saudi Arabia  https://t.co/XBJdnJEdji  #storm #ArabiaSaudita #jazan #disaster #floods #saudiarabia #flooding #jizan #jazanstorm #Makkah #naturaldisaster #rain  https://t.co/gWT8aibk1B[],heavy rains hit the city of jazan in saudi arabia storm arabiasaudita jazan disaster floods saudiarabia flooding jizan jazanstorm makkah naturaldisaster rain,en
23484619.0,,2021-04-30 02:50:16+00:00,"['water', 'floods', 'urbanplanning']",Twitter,none,[],https://twitter.com/pdjmoo/status/1387879428869410818,✅ Sponge City. We have the answers. Let's implement them! #Water #floods #UrbanPlanning[],  sponge city  we have the answers  let us implement them  water floods urbanplanning,en
8.81419e+17,,2021-04-30 01:20:11+00:00,"['fogbow', 'rainbow', 'doublerainbow', 'arcus', 'orage', 'orages', 'thunderstorm', 'thunderstorms', 'inondation', 'inondations', 'flood', 'floods', 'grêle', 'hail', 'tornade', 'tornades', 'tornado', 'tornadoes', 'earthquake', 'earthquakes']",Twitter,none,[],https://twitter.com/Vrai_Antichrist/status/1387856760438931457,#fogbow #rainbow #doublerainbow #Arcus #orage #orages #thunderstorm #thunderstorms #inondation #inondations #flood #floods #grêle #hail #tornade #tornades #tornado #tornadoes #earthquake #earthquakes  ‼️The apocalyptic hail was so big in Texas ...‼️  https://t.co/pCN1sYnB5X[],fogbow rainbow doublerainbow arcus orage orages thunderstorm thunderstorms inondation inondations flood floods gr le hail tornade tornades tornado tornadoes earthquake earthquakes   the apocalyptic hail was so big in texas      ,en
3441884068.0,,2021-04-29 22:45:00+00:00,"['floods', 'insurance']",Twitter,none,[],https://twitter.com/CorraoWealth/status/1387817707802931201,"You may not be able to stop #floods from wreaking havoc, but #insurance can manage some of the financial loss.  https://t.co/j3kttjLAah[]",you may not be able to stop floods from wreaking havoc  but insurance can manage some of the financial loss ,en
865004888.0,,2021-04-29 22:37:17+00:00,"['ksa', 'ksatweather', 'makkah', 'floods']",Twitter,flood,[],https://twitter.com/sajjadrana74/status/1387815764242149379,"#KSA #KSATweather  #Makkah #floods with heavy rains,   https://t.co/wTgwu545k7[]",ksa ksatweather makkah floods with heavy rains ,en
8.90249e+17,,2021-04-29 22:35:06+00:00,"['floods', 'floodmaps', 'insurance', 'sealevelrise', 'storm', 'nfip']",Twitter,flood,[],https://twitter.com/BrizagaHQ/status/1387815215773978625,#Floods are increasing in supposedly low-risk areas: The trend raises concerns about the accuracy of #floodmaps and the adequacy of #insurance  https://t.co/qqBYycNk9A  #sealevelrise #storm #NFIP  https://t.co/irld4nhQQp['https://pbs.twimg.com/media/E0KClXCXsAECEnW.jpg'],floods are increasing in supposedly low risk areas  the trend raises concerns about the accuracy of floodmaps and the adequacy of insurance sealevelrise storm nfip,en
4077278872.0,,2021-04-29 20:17:15+00:00,"['floods', 'disasterpreparedness', 'preparedness', 'emergencymanagement']",Twitter,flood,[],https://twitter.com/YorkCountyEMA/status/1387780523406266379,Visit  https://t.co/7s7UNfUpaU to learn more about the risks of flooding in your area and details about coverage from the National Flood Insurance Program.  #floods #disasterpreparedness #preparedness #emergencymanagement[],visit to learn more about the risks of flooding in your area and details about coverage from the national flood insurance program  floods disasterpreparedness preparedness emergencymanagement,en
1.1043e+18,,2021-04-29 19:15:29+00:00,"['water', 'sustainable', 'ocean', 'floods', 'savewatersaveearth']",Twitter,none,[],https://twitter.com/XaperGlobal/status/1387764982020988934,"Promoting the use of less #water leads to a #sustainable tomorrow. If you use less water today, you can be saved from the #ocean causing #floods in the future. With only 2.5% on earth being fresh for use, it becomes crucial for us to save our resources. #SaveWaterSaveEarth!  https://t.co/uOfy5dIa5R['https://pbs.twimg.com/media/E0JUzPKWEAEQsmU.jpg']",promoting the use of less water leads to a sustainable tomorrow  if you use less water today  you can be saved from the ocean causing floods in the future  with only 2 5  on earth being fresh for use  it becomes crucial for us to save our resources  savewatersaveearth ,en
137987917.0,,2021-04-29 19:15:28+00:00,"['floods', 'climatechange', 'safety', 'journalists', 'tfenvironment', 'wpfd2021', 'journosafe', 'climateaction']",Twitter,flood,[],https://twitter.com/thomfound/status/1387764976253800458,Bad tidings: “2020 was the year of historic #floods in Vietnam.” Photojournalist @DdbYen offers a visual insight into the consequences of #ClimateChange and provides #safety tips for #journalists:  https://t.co/ASa76thCQr #TFEnvironment #WPFD2021 #JournoSafe #ClimateAction  https://t.co/EHWtzPNEJV[],bad tidings   2020 was the year of historic floods in vietnam   photojournalist offers a visual insight into the consequences of climatechange and provides safety tips for journalists  tfenvironment wpfd2021 journosafe climateaction,en
1.13119e+18,,2021-04-29 18:38:51+00:00,"['floods', 'vegu21']",Twitter,flood,[],https://twitter.com/panosasa/status/1387755762353594374,"How modern societies and economies are affected by sustained power interruptions triggered by #floods?   Check out a conceptual model in my tomorrow’s presentation, at 13:35 CEST, in the NH9.8 #vEGU21 session.  Find more about in the display materials:  https://t.co/EerOd2vBTF[]",how modern societies and economies are affected by sustained power interruptions triggered by floods  check out a conceptual model in my tomorrow s presentation  at 13 35 cest  in the nh9 8 vegu21 session  find more about in the display materials ,en
85504593.0,,2021-04-29 18:25:20+00:00,"['us', 'ca', 'sf', 'marincounty', 'bayarea', 'baybridge', 'stinsonbeach', 'risingseas', 'floods', 'climatechange', 'homes', 'neighborhoods', 'noaa', 'ccc', 'goldengate', 'marina', 'embarcadero']",Twitter,flood,[],https://twitter.com/detous/status/1387752359002992641,Stinson Beach Residents Must Reckon with Abandoning Their Homes as Sea levels Rise  https://t.co/VUhwIcOGhj via @SFGate- #US #CA #SF #MarinCounty #BayArea #BayBridge #StinsonBeach #RisingSeas #Floods #ClimateChange #Homes #Neighborhoods #NOAA #CCC #GoldenGate #Marina #Embarcadero[],stinson beach residents must reckon with abandoning their homes as sea levels rise via us ca sf marincounty bayarea baybridge stinsonbeach risingseas floods climatechange homes neighborhoods noaa ccc goldengate marina embarcadero,en
9.59132e+17,,2021-04-29 18:10:04+00:00,"['hurricanes', 'tornados', 'floods', 'pubsafe']",Twitter,none,[],https://twitter.com/PubSafeNetwork/status/1387748517062578176,"How to get help after a disaster (#hurricanes, #tornados, #floods) using the #PubSafe public safety community mobile app. People helping people and animals. Always call 911 first. Available for Android and iOS.  https://t.co/GVowHmUDnI[]",how to get help after a disaster  hurricanes  tornados  floods  using the pubsafe public safety community mobile app  people helping people and animals  always call 911 first  available for android and ios ,en
3404293493.0,,2021-04-29 17:40:00+00:00,['floods'],Twitter,flood,[],https://twitter.com/DKKV_GermanDRR/status/1387740950558957570,"Unraveling the Social Construction of a Flooding Disaster: A Threaded Situation Analysis Approach 📄  In this article a case study of the social construction of flooding in a Canadian town, which was impacted by #floods n 2013, is conducted.   https://t.co/ZeGSJ1aJTw[]",unraveling the social construction of a flooding disaster  a threaded situation analysis approach   in this article a case study of the social construction of flooding in a canadian town  which was impacted by floods n 2013  is conducted ,en
16043037.0,,2021-04-29 17:30:36+00:00,"['portsmouth', 'construction', 'engineering', 'civilengineering', 'infrastructure', 'seadefences', 'floods', 'flooding']",Twitter,flood,[],https://twitter.com/ncedigital/status/1387738585600823300,Floods | Marine life habitat to be created in #Portsmouth sea defences by @VolkerStevinUK and @BoskalisWessie   Story:  https://t.co/GjWb4Hwj8q  #Construction #Engineering #CivilEngineering #Infrastructure #SeaDefences #Floods #Flooding[],floods   marine life habitat to be created in portsmouth sea defences by and story  construction engineering civilengineering infrastructure seadefences floods flooding,en
34643071.0,,2021-04-29 17:30:20+00:00,"['climatechange', 'hurricane', 'environmental', 'weather', 'storm', 'floods']",Twitter,none,[],https://twitter.com/IET_online/status/1387738519569944577,In the fourth of our climate change week stories we explore how #climatechange affects #Hurricane strength...the findings are concerning for the #environmental community in particular and the entire global populace in general 👉  https://t.co/O2aLvYtcCE💨 #Weather #storm #floods  https://t.co/0IEpxOJAEA['https://pbs.twimg.com/tweet_video_thumb/E0I8ydzX0AYpC3s.jpg'],in the fourth of our climate change week stories we explore how climatechange affects hurricane strength   the findings are concerning for the environmental community in particular and the entire global populace in general   weather storm floods,en
1.28084e+18,,2021-04-29 17:08:31+00:00,"['floods', 'carinsurance']",Twitter,flood,[],https://twitter.com/LiamLaheyEditor/status/1387733030496788484,"Severe weather caused $2.4 billion of damage in Canada last year, with #floods the most frequent and costliest natural disaster. Does your #carinsurance pay for damages if your car is flooded? Find out on @ratesdotca:  https://t.co/2SkXAD8xED[]",severe weather caused  2 4 billion of damage in canada last year  with floods the most frequent and costliest natural disaster  does your carinsurance pay for damages if your car is flooded  find out on,en
1.33893e+18,,2021-04-29 17:02:33+00:00,"['flooding', 'floodarkansas', 'floodmissouri', 'floodoklahoma', 'floods', 'flood']",Twitter,flood,[],https://twitter.com/ProjectEarth7/status/1387731525525966855,"Flash flooding in Arkansas, Missouri and Oklahoma after heavy rain. 28 April 2021.  https://t.co/po4vs1b1Op  #flooding #FloodArkansas #FloodMissouri #FloodOklahoma #Floods #Flood[]",flash flooding in arkansas  missouri and oklahoma after heavy rain  28 april 2021  flooding floodarkansas floodmissouri floodoklahoma floods flood,en
9.48156e+17,,2021-04-29 16:43:31+00:00,"['floods', 'remotesensing', 'eo']",Twitter,none,[],https://twitter.com/guy_schumann/status/1387726735949639686,"Great @EuroGeosciences session HS6.5 this morning on #floods &amp; #remotesensing, #EO. A big thanks to everyone participating![]",great session hs6 5 this morning on floods  amp  remotesensing  eo  a big thanks to everyone participating ,en
39085195.0,,2021-04-29 16:15:06+00:00,"['floods', 'water', 'andes']",Twitter,flood_and_drought,[],https://twitter.com/theGEF/status/1387719583772065793,"Droughts, #floods, &amp; landslides have altered the balance of the #water cycle in Andean countries.  An initiative supported by @theGEF &amp; @AgendaCAF seeks to build solid foundations to protect the future of water for the #Andes.  ⛰️ https://t.co/Zbqxi07leu  https://t.co/Wwhl93nENC['https://pbs.twimg.com/media/E0Irm3CXIAQQk8H.jpg']",droughts  floods   amp  landslides have altered the balance of the water cycle in andean countries  an initiative supported by  amp  seeks to build solid foundations to protect the future of water for the andes    ,en
96718576.0,,2021-04-29 14:59:25+00:00,"['nbc', 'nbc', 'america', 'congress', 'court', 'derekchauvin', 'digital', 'donaldtrump', 'facebook', 'fbi', 'features', 'federal', 'floods', 'judge', 'mask', 'rudygiuliani', 'russia', 'search', 'shooting', 'silence', 'spawn', 'supremecourt']",Twitter,none,[],https://twitter.com/TheGlobalHerald/status/1387700541011156994,"#NBC Nightly News Broadcast (Full) - April 28th, 2021 | #NBC ... -  https://t.co/MC6aSOhPdn - #America #Congress #Court #DerekChauvin #Digital #DonaldTrump #Facebook #FBI #Features #Federal #Floods #Judge #Mask #RudyGiuliani #Russia #Search #Shooting #Silence #Spawn #SupremeCourt[]",nbc nightly news broadcast  full    april 28th  2021   nbc         america congress court derekchauvin digital donaldtrump facebook fbi features federal floods judge mask rudygiuliani russia search shooting silence spawn supremecourt,en
118611326.0,,2021-04-29 14:23:24+00:00,"['tornado', 'christ', 'rain', 'flooding', 'floods']",Twitter,flood,[],https://twitter.com/doomalert19/status/1387691476222717952,"#tornado #Christ warns ""To be PLAGUED with TOO Much #Rain( #Flooding) will Destroy property and lives. It swells the rivers and creeks.   TOO MUCH RAIN #floods cities and towns.   LARGE BODIES OF WATER at the ocean shore lines WILL BE MADE to SWEL…  https://t.co/zLENzhPZ68  https://t.co/1iOqMd1E5o['https://pbs.twimg.com/media/E0ISC1dWEAA8tPr.jpg']",tornado christ warns  to be plagued with too much rain  flooding  will destroy property and lives  it swells the rivers and creeks  too much rain floods cities and towns  large bodies of water at the ocean shore lines will be made to swel ,en
7.38239e+17,,2021-04-29 10:55:33+00:00,['floods'],Twitter,none,[],https://twitter.com/_TMYS_/status/1387639168168128515,"Coming soon, Nidheesh MK (@mknid) for a session on Real life narratives of suffering and survival - Amphan, Kerala, Mumbai #floods. TMYS Review September 2021 Migration, Resettlement and Displacement - driven by Floods  https://t.co/6rPHsaFRyO  https://t.co/RTALLPQ2KX['https://pbs.twimg.com/media/E0HiL2zVgAAtkQs.jpg']",coming soon  nidheesh mk   for a session on real life narratives of suffering and survival   amphan  kerala  mumbai floods  tmys review september 2021 migration  resettlement and displacement   driven by floods,en
1094412476.0,,2021-04-29 10:45:33+00:00,"['brahmaputra', 'migration', 'resettlement', 'displacement', 'floods']",Twitter,none,[],https://twitter.com/KoralDasgupta/status/1387636650855976962,"The Unquiet River: Moods and Mess of the #Brahmaputra Prof. Arupjyoti Saikia in conversation with Dr. Prasun Chatterjee TMYS Review September 2021 #Migration, #Resettlement and #Displacement - driven by #Floods Coming up next:  https://t.co/EDMnvtOaz9  https://t.co/EllaGpHDW5['https://pbs.twimg.com/media/E0Hf99YVUAEVULp.jpg', 'https://pbs.twimg.com/media/E0Hf99UUcAQSBcL.jpg', 'https://pbs.twimg.com/media/E0Hf99SVkAAMOIm.jpg']",the unquiet river  moods and mess of the brahmaputra prof  arupjyoti saikia in conversation with dr  prasun chatterjee tmys review september 2021 migration  resettlement and displacement   driven by floods coming up next ,en
81997903.0,,2021-04-29 08:57:47+00:00,"['bushfires', 'floods', 'pandemic', 'ev']",Twitter,none,[],https://twitter.com/david_lunt/status/1387609530008162311,"@simonahac We won’t be able to travel any where - after the #bushfires, #floods, #pandemic and how will the regions cope without the regular tourism? Assuming you could take an #EV out there… not many places to charge yet.[]",we will not be able to travel any where   after the bushfires  floods  pandemic and how will the regions cope without the regular tourism  assuming you could take an ev out there  not many places to charge yet ,en
1.16347e+18,,2021-04-29 08:14:20+00:00,"['unitednations', 'climatechange', 'warming', 'climate', 'floods', 'landslides']",Twitter,flood,[],https://twitter.com/FiyyazAhmed_06/status/1387598595608694785,A 2018 report by the #UnitedNations International Panel on #ClimateChange found that a #warming #climate is responsible for making high mountains more likely to see these kinds of killer #floods and #landslides.[],a 2018 report by the unitednations international panel on climatechange found that a warming climate is responsible for making high mountains more likely to see these kinds of killer floods and landslides ,en
1.18602e+18,,2021-04-29 06:59:45+00:00,"['mauritius', 'thelogicalmauritian', 'floods', 'climatechange', 'moris']",Twitter,flood,[],https://twitter.com/mauritianlogic/status/1387579829277663234,"Since the past 5 Budget Speeches (2015-2020),upto a total of Rs9,442,000,000 has been mentioned to be used for Drainage Works, Constructions, Upgrades and Cleaning.  Today, #Mauritius is seeing some of the worst floods in years.  #TheLogicalMauritian #Floods #ClimateChange #Moris  https://t.co/MvCGL2fOuh['https://pbs.twimg.com/media/E0Gsf__WQAQXTkr.jpg']",since the past 5 budget speeches  2015 2020  upto a total of rs9 442 000 000 has been mentioned to be used for drainage works  constructions  upgrades and cleaning  today  mauritius is seeing some of the worst floods in years  thelogicalmauritian floods climatechange moris,en
2923139642.0,,2021-04-29 06:30:05+00:00,"['rain', 'flash', 'oklahoma', 'arkansas', 'missouri', 'climate', 'floods', 'flooding', 'storms', 'emergencymanagment', 'sandbags', 'quickfill']",Twitter,flood,[],https://twitter.com/Q_Fill/status/1387572362548334595,"Because of ongoing heavy #rain , #flash-flood warnings were issued from central #Oklahoma, through the northwest corner of #Arkansas into southwestern #Missouri today.   https://t.co/Ot2ILkyOpb  #climate #floods #flooding #storms #emergencymanagment #sandbags #quickfill  https://t.co/TVTkTq3lTW['https://pbs.twimg.com/media/E0GltgqXMAEJmzw.jpg']",because of ongoing heavy rain   flash flood warnings were issued from central oklahoma  through the northwest corner of arkansas into southwestern missouri today  climate floods flooding storms emergencymanagment sandbags quickfill,en
876563126.0,,2021-04-29 05:30:04+00:00,"['floods', 'insurance']",Twitter,none,[],https://twitter.com/MattJulianCI/status/1387557256682672134,"You may not be able to stop #floods from wreaking havoc, but #insurance can manage some of the financial loss.  https://t.co/25cawqxPK1[]",you may not be able to stop floods from wreaking havoc  but insurance can manage some of the financial loss ,en
285825654.0,,2021-04-29 04:23:58+00:00,"['indianaclimatechange', 'climatechange', 'floods']",Twitter,flood,[],https://twitter.com/LarryKraft1/status/1387540623155105793,Goshen Indiana's Aaron Sawatsky-Kingsley on climate change and flooding in @Goshen_City - on @CityClimCorner podcast.     https://t.co/MKB8mPDpxP  #IndianaClimateChange #ClimateChange #floods @PurdueCCRC @AimIndiana[],goshen indiana s aaron sawatsky kingsley on climate change and flooding in   on podcast  indianaclimatechange climatechange floods,en
955314942.0,,2021-04-29 02:12:04+00:00,"['crown', 'christmas', 'floods']",Twitter,none,[],https://twitter.com/fuckoshima311/status/1387507429613740037,"@EU_Commission @CIA @HillaryClinton @POTUS @Pontifex @BBCBreaking @CNN @TheEIU @GovNetherlands @DutchRoyaltys @GovernmentRF @IrvinePolice @ecb @Lagarde @CIJ_ICJ @AIVD @FBI @CAgovernor @Schwarzenegger @hilsdentrading @OsloFF @Oslokommune @ToenderKommune @GretaThunberg @LasVegasFD @ldsofficial @GREmbassyCY @GreeceInUSA @ItalyatNATO @PLinUN @PolandMFA @CDU @WMBtweets @SamuelLJackson @beaheroteam @Blklivesmatter @OCDAToddSpitzer @OCAuditor @OCRecorder @IntlCrimCourt @genocide_watch @EmmanuelMacron @JoeBiden @MinPres @hugodejonge @RoyalNavy Psalms37 #crown LegalAcquisition ChristianSolarCalendar ReferencingSystems SameDays SameDays+1SameDays+77 SendaiOfProvidence JPN earthquake31111 OmarAmiri b-day36 passau1595 floods #Christmas+77March11 Toronto 416 AntiMutation code98 Great USA93 Passau2002 SindhRiver #floods 2010  https://t.co/uoArldSsRV['https://pbs.twimg.com/media/E0FqpCaWQAcFaT1.jpg', 'https://pbs.twimg.com/media/E0FqpYLWEAMaSNG.jpg', 'https://pbs.twimg.com/media/E0FqploWEAEBqCu.jpg', 'https://pbs.twimg.com/media/E0Fqp0WWQAYRruP.jpg']",psalms37 crown legalacquisition christiansolarcalendar referencingsystems samedays samedays 1samedays 77 sendaiofprovidence jpn earthquake31111 omaramiri b day36 passau1595 floods christmas 77march11 toronto 416 antimutation code98 great usa93 passau2002 sindhriver floods 2010,en
39844441.0,,2021-04-29 02:05:25+00:00,"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods']",Twitter,none,[],https://twitter.com/XOEarth/status/1387505757566894085,.@Popsicle #1YearToSaveEarth Hire me for 🍡sales+social+mktg if you promise to INVEST 24%* of your net inc in nature projects that cool our fun+rad+dying biosphere. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 45% of all mc life in 5yrs.  https://t.co/pLI4iXSAgO[],  1yeartosaveearth hire me for  sales social mktg if you promise to invest 24   of your net inc in nature projects that cool our fun rad dying biosphere  climatechange monster heatwaves wildfires floods may kill 45  of all mc life in 5yrs ,en
1265729132.0,,2021-04-29 02:01:49+00:00,"['floods', 'nswfloods']",Twitter,none,[],https://twitter.com/johnmenadue/status/1387504850447966208,"The words ‘flood’ and prone’ are simple enough to comprehend, but when they are put next to each other in a sentence they can quickly become problematic. #floods #nswfloods  https://t.co/oliTH7wGOw[]",the words  flood  and prone  are simple enough to comprehend  but when they are put next to each other in a sentence they can quickly become problematic  floods nswfloods,en
39844441.0,,2021-04-29 01:59:31+00:00,"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods', 'love']",Twitter,none,[],https://twitter.com/XOEarth/status/1387504273051701250,.@Applebees #1YearToSaveEarth Hire me for 🍎🍌🥦🍓🍒🥑sales+social+mktg if you promise do plant-based cheese &amp; meat only to cool our fun+rad+dying biosphere. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 45% of all mc life in 5yrs.  https://t.co/pLI4iXSAgO #Love[],  1yeartosaveearth hire me for       sales social mktg if you promise do plant based cheese  amp  meat only to cool our fun rad dying biosphere  climatechange monster heatwaves wildfires floods may kill 45  of all mc life in 5yrs  love,en
39844441.0,,2021-04-29 01:46:48+00:00,"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods']",Twitter,none,[],https://twitter.com/XOEarth/status/1387501070511841280,.@Sears #1YearToSaveEarth Hire me for 🦊sales+social+mktg if you promise to INVEST 24%* of your net inc in nature projects that cool our fun+rad+dying biosphere. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 45% of all mc life in 5yrs.  https://t.co/pLI4iXSAgO[],  1yeartosaveearth hire me for  sales social mktg if you promise to invest 24   of your net inc in nature projects that cool our fun rad dying biosphere  climatechange monster heatwaves wildfires floods may kill 45  of all mc life in 5yrs ,en
574432746.0,,2021-04-29 01:46:07+00:00,"['indonesia', 'cyclone', 'floods']",Twitter,flood,[],https://twitter.com/UCANSriLanka/status/1387500898700648449,Caritas #Indonesia provides cash assistance as well as educational and psycho-social services for the survivors of a #cyclone that triggered #floods and mudslides that killed more than 180 people in an eastern province this month.  @konradus_epa Read more:  https://t.co/fTzCzH9vvT[],caritas indonesia provides cash assistance as well as educational and psycho social services for the survivors of a cyclone that triggered floods and mudslides that killed more than 180 people in an eastern province this month  read more ,en
95826512.0,,2021-04-29 01:46:07+00:00,"['indonesia', 'cyclone', 'floods']",Twitter,flood,[],https://twitter.com/ucanindonesia/status/1387500898604261384,Caritas #Indonesia provides cash assistance as well as educational and psycho-social services for the survivors of a #cyclone that triggered #floods and mudslides that killed more than 180 people in an eastern province this month.  @konradus_epa Read more:  https://t.co/LS0pnv9peF[],caritas indonesia provides cash assistance as well as educational and psycho social services for the survivors of a cyclone that triggered floods and mudslides that killed more than 180 people in an eastern province this month  read more ,en
