id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1105849811062931456,1105849811062931456,2019-03-13 20:45:15 India Standard Time,2019-03-13,20:45:15,+0530,997469076292358144,efarmn,Efarm News Ar,,"#Food #Asia #Canada #Peas #Production Canada is a great producer of peas, affecting the #global volume of #production, Canada also dominates the #highvalue products related to the #crop, will this trend continue:  https://t.co/JTwhMbBEGS",en,[],['http://bit.ly/ArgentinaPeaProductionStagnant'],[],0,0,0,"['food', 'asia', 'canada', 'peas', 'production', 'global', 'production', 'highvalue', 'crop']",[],https://twitter.com/EfarmN/status/1105849811062931456,False,,0,,,,,,,,[],,,,
1104510903536386048,1104510903536386048,2019-03-10 04:04:54 India Standard Time,2019-03-10,04:04:54,+0530,819230764357349376,silencenotgold,Kerry Fleming Erle,,"#Monsanto Acquires The #ClimateCorporation for approx $1.1 Billion to provide #GM #Seeds #Biotechnology &amp; #Crop production strategies to #Farmers around the #World, Oct 2013  https://t.co/RShd36TPVw via @YouTube",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/cQFJCGXOtgA'],[],0,0,0,"['monsanto', 'climatecorporation', 'gm', 'seeds', 'biotechnology', 'crop', 'farmers', 'world']",[],https://twitter.com/SilenceNotGold/status/1104510903536386048,False,,0,,,,,,,,[],,,,
1104143405263847424,1104143405263847424,2019-03-09 03:44:36 India Standard Time,2019-03-09,03:44:36,+0530,20212944,cimmyt,CIMMYT,,"“The agricultural landscape is changing. Women’s roles in #crop production are expanding,” @juangogogo at #IWD2019 seminar. #GenderInAg #innovateforchange @CGIARgender",en,"[{'screen_name': 'juangogogo', 'name': 'juan gonzalo jaramillo mejia', 'id': '77669976'}, {'screen_name': 'cgiargender', 'name': 'cgiar gender', 'id': '936557520986001410'}]",[],[],0,4,8,"['crop', 'iwd2019', 'genderinag', 'innovateforchange']",[],https://twitter.com/CIMMYT/status/1104143405263847424,False,,0,,,,,,,,[],,,,
1103368020343156736,1103368020343156736,2019-03-07 00:23:30 India Standard Time,2019-03-07,00:23:30,+0530,1063115105854869504,co2inc,CO2 GRO Inc.,,"According to @PLOS, global #crop production must increase 60%-110% by 2050 to meet growing demand.  Our #CO2 Foliar Spray allows value plant growers to affordably achieve higher crop yields to help meet the rising need for food production.  $GROW.CA $GROW.V $BLONF  https://t.co/xJEGcxvl4w",en,"[{'screen_name': 'plos', 'name': 'plos', 'id': '12819112'}]",[],['https://pbs.twimg.com/media/D0_zWxwUYAANcka.jpg'],0,0,2,"['crop', 'co2']","['grow.ca', 'grow.v', 'blonf']",https://twitter.com/Co2Inc/status/1103368020343156736,False,,1,https://pbs.twimg.com/media/D0_zWxwUYAANcka.jpg,,,,,,,[],,,,
1103339464158527490,1103339464158527490,2019-03-06 22:30:01 India Standard Time,2019-03-06,22:30:01,+0530,3280260606,adapt2030,David DuByne,,"WASDE report: More wheat, less coarse grains   https://t.co/APlOXQMFN4 #gotminiiceage #miniiceage #littleiceage #grandsolarminimum #earthchanges #daviddubyne #adapt2030 #crop #production #vegetable",en,[],['https://www.allaboutfeed.net/Raw-Materials/Articles/2019/2/WASDE-report-More-wheat-less-coarse-grains-391849E/'],[],0,1,3,"['gotminiiceage', 'miniiceage', 'littleiceage', 'grandsolarminimum', 'earthchanges', 'daviddubyne', 'adapt2030', 'crop', 'production', 'vegetable']",[],https://twitter.com/adapt2030/status/1103339464158527490,False,,0,,,,,,,,[],,,,
1103339463940296704,1103339463940296704,2019-03-06 22:30:01 India Standard Time,2019-03-06,22:30:01,+0530,3280260606,adapt2030,David DuByne,,Top 20 veggies with highest protein content  https://t.co/6PUHEzO2nu #gotminiiceage #miniiceage #littleiceage #grandsolarminimum #earthchanges #daviddubyne #adapt2030 #crop #production #vegetable,en,[],['https://www.eatthis.com/vegetables-protein-content/'],[],0,2,11,"['gotminiiceage', 'miniiceage', 'littleiceage', 'grandsolarminimum', 'earthchanges', 'daviddubyne', 'adapt2030', 'crop', 'production', 'vegetable']",[],https://twitter.com/adapt2030/status/1103339463940296704,False,,0,,,,,,,,[],,,,
1103085387809869824,1103085387809869824,2019-03-06 05:40:25 India Standard Time,2019-03-06,05:40:25,+0530,2179171609,cloudbreak2,CloudBreak,,The #RussianAgriculturalMinistry announced yesterday that #2019 #wheat #crop #production is forecast to rise 4% year-on-year to 75-78MMT. If favourable weather conditions continue this figure could potentially rise to 80MMT.  🌾  https://t.co/qIuW722rj3,en,[],[],['https://pbs.twimg.com/media/D07tHw_VsAEqjEs.png'],0,0,1,"['russianagriculturalministry', 'wheat', 'crop', 'production']",[],https://twitter.com/CloudBreak2/status/1103085387809869824,False,,1,https://pbs.twimg.com/media/D07tHw_VsAEqjEs.png,,,,,,,[],,,,
1102896478077489152,1102896478077489152,2019-03-05 17:09:45 India Standard Time,2019-03-05,17:09:45,+0530,127865363,innovationforag,Innovation for Agriculture,,"Our #soil &amp; #water team are in Chieveley at a @NaturalEngland #CSF event talking about the benefits of improving soil #organic #carbon for #soilhealth, #crop production and how to build organic matter using #grass leys. @agricology are here too! 🌾🌱  https://t.co/rWNvL6rTDG",en,"[{'screen_name': 'naturalengland', 'name': 'natural england', 'id': '74688411'}, {'screen_name': 'agricology', 'name': 'agricology', 'id': '3255986861'}]",[],['https://pbs.twimg.com/media/D05Gf1hXcAADuAo.jpg'],0,3,11,"['soil', 'water', 'csf', 'organic', 'carbon', 'soilhealth', 'crop', 'grass']",[],https://twitter.com/InnovationforAg/status/1102896478077489152,False,,1,https://pbs.twimg.com/media/D05Gf1hXcAADuAo.jpg,,,,,,,[],,,,
1102728525625229312,1102728525625229312,2019-03-05 06:02:22 India Standard Time,2019-03-05,06:02:22,+0530,2985110557,malurussally,Sally Forsstrom,,#Drought wipes billions from Australian farm production - Politics - 🇦🇺 ABC News- #crop values up wheat 75% barley 3% canola 72% chickpeas 77% while decline in #Livestock prices.  https://t.co/XpcYBHfQao,en,[],['https://www.abc.net.au/news/2019-03-05/value-of-australian-farm-production-drops-abares-figures/10867294'],[],0,3,1,"['drought', 'crop', 'livestock']",[],https://twitter.com/MalurusSally/status/1102728525625229312,False,,0,,,,,,,,[],,,,
1102389903654969345,1102389903654969345,2019-03-04 07:36:49 India Standard Time,2019-03-04,07:36:49,+0530,40526646,hartowijaya,Hartowijaya Agri Mandiri,,A simple blessing ceremony this morning to give thanks for the start of harvest and commercial production of Serai dapur (cymbopogon citratus) at Yogyakarta Urban Farms. #Yogyakarta #fmcg #lemongrass #crop #farming #jamu #kulinerjogja #jogja #jogjafood @InfoSuperIndo @JgjBerkebun  https://t.co/Lx4LBGi8uw,en,"[{'screen_name': 'infosuperindo', 'name': 'superindosupermarket', 'id': '234246739'}, {'screen_name': 'jgjberkebun', 'name': 'jogja berkebun', 'id': '314378824'}]",[],"['https://pbs.twimg.com/media/D0x4BLjV4AAnzV0.jpg', 'https://pbs.twimg.com/media/D0x4BLhU0AAoY9u.jpg', 'https://pbs.twimg.com/media/D0x4BLjU0AAv-hz.jpg', 'https://pbs.twimg.com/media/D0x4BLsVYAAkGs7.jpg']",0,1,3,"['yogyakarta', 'fmcg', 'lemongrass', 'crop', 'farming', 'jamu', 'kulinerjogja', 'jogja', 'jogjafood']",[],https://twitter.com/hartowijaya/status/1102389903654969345,False,,1,https://pbs.twimg.com/media/D0x4BLjV4AAnzV0.jpg,,,,,,,[],,,,
1101595313977126924,1101595313977126924,2019-03-02 02:59:24 India Standard Time,2019-03-02,02:59:24,+0530,1099500350,harvest2050_mz,Margaret Zeigler,,This explains very well how #cattle are part of an important #ecosystem service in #crop rotation and crop production systems.,en,[],[],[],0,0,3,"['cattle', 'ecosystem', 'crop']",[],https://twitter.com/Harvest2050_MZ/status/1101595313977126924,False,https://twitter.com/drsplace/status/1101499280513290240,0,,,,,,,,[],,,,
1101418662685224962,1101418662685224962,2019-03-01 15:17:27 India Standard Time,2019-03-01,15:17:27,+0530,988301366,_alexbowles,Alex Bowles,,"What a pleasure to summarise a paper from researchers within my own group @PlantEssex @Uni_of_Essex. Feeding the world in @JXBot by @AndySibkin, Patricia E López-Calcagno and @rainc_CAR1 working on the @RIPEproject #Photosynthesis #Crop #Production",en,"[{'screen_name': 'plantessex', 'name': 'plantessex', 'id': '795734933088194560'}, {'screen_name': 'uni_of_essex', 'name': 'university of essex', 'id': '22152013'}, {'screen_name': 'jxbot', 'name': 'jxb', 'id': '414680115'}, {'screen_name': 'andysibkin', 'name': 'andy simkin', 'id': '282641689'}, {'screen_name': 'rainc_car1', 'name': 'christine raines', 'id': '976174706301849600'}, {'screen_name': 'ripeproject', 'name': 'the ripe project', 'id': '2831927036'}]",[],[],0,1,3,"['photosynthesis', 'crop', 'production']",[],https://twitter.com/_AlexBowles/status/1101418662685224962,False,https://twitter.com/plantae_org/status/1101392540710961152,0,,,,,,,,[],,,,
1100703855220834304,1100703855220834304,2019-02-27 15:57:03 India Standard Time,2019-02-27,15:57:03,+0530,20780983,cottonoutlook,Cotlook Limited,,"2/2 US cotton: #production and #consumption in 2019/20  The National Cotton Council and #USDA have both projected a bumper #crop. Cotton Outlook’s #forecast, along with those for world #production and #consumption during the #season ahead, will be published tomorrow.  https://t.co/PfzXbsM9qO",en,[],[],['https://pbs.twimg.com/media/D0Z8UX5X0AAuGB9.jpg'],0,1,0,"['production', 'consumption', 'usda', 'crop', 'forecast', 'production', 'consumption', 'season']",[],https://twitter.com/CottonOutlook/status/1100703855220834304,False,,1,https://pbs.twimg.com/media/D0Z8UX5X0AAuGB9.jpg,,,,,,,[],,,,
1100695910646980610,1100695910646980610,2019-02-27 15:25:29 India Standard Time,2019-02-27,15:25:29,+0530,966570123254468608,proofingfuture,Proofing Future,,"@iiitmk &gt; How may we balance #productivity in #agriculture with a necessary increase in #biodiversity in order to #maintain healthy soils for generations? &gt; Of 6.000 #plant species cultivated for #food, only 9 account for 66% of total #crop production:  https://t.co/UfZ8tarhQE",en,[],['https://bit.ly/2IFE8cP'],[],0,0,0,"['productivity', 'agriculture', 'biodiversity', 'maintain', 'plant', 'food', 'crop']",[],https://twitter.com/ProofingFuture/status/1100695910646980610,False,https://twitter.com/iiitmk/status/1100230473341591553,0,,,,,,,,[],,,,
1100402711474913280,1100402711474913280,2019-02-26 20:00:25 India Standard Time,2019-02-26,20:00:25,+0530,1052581142606405632,uofg_ses,School of Environmental Sciences,,"⚠️Student research assistant needed! Position from @plantagguelph of interest to our undergrads! Great to gain experience in vegetable #crop production and earn some money. ☎️ Application deadline: March 2, 2019  https://t.co/tPBxmvTC5A  #SES_undergrad @UofGuelphOAC",en,"[{'screen_name': 'plantagguelph', 'name': 'plant ag guelph', 'id': '1640667769'}, {'screen_name': 'uofguelphoac', 'name': 'ontario agricultural college', 'id': '268356171'}]",['https://uoguel.ph/1xm8o'],[],0,1,1,"['crop', 'ses_undergrad']",[],https://twitter.com/UofG_SES/status/1100402711474913280,False,,0,,,,,,,,[],,,,
1100150000875655168,1100150000875655168,2019-02-26 03:16:14 India Standard Time,2019-02-26,03:16:14,+0530,378026710,sd_danr,SD DANR,,Happy #NationalHeartMonth! Did you know that South Dakota ranks 6th in production of one of the best heart healthy foods? This #hearthealthyfood helps reduce bad cholesterol and your risk of #heartdisease. What #food / #crop is it?  Hint: it is the one in the picture ☺️  https://t.co/KAra8B7Qsq,en,[],[],['https://pbs.twimg.com/media/D0SEaJMWkAEi3PL.jpg'],1,0,0,"['nationalheartmonth', 'hearthealthyfood', 'heartdisease', 'food', 'crop']",[],https://twitter.com/SD_DANR/status/1100150000875655168,False,,1,https://pbs.twimg.com/media/D0SEaJMWkAEi3PL.jpg,,,,,,,[],,,,
1099382026568953856,1099382026568953856,2019-02-24 00:24:35 India Standard Time,2019-02-24,00:24:35,+0530,730431353372561408,rameshkotnana1,rameshkotnana,,Replacing Imports of #Crop Based Commodities by Domestic Production in #Finland: Potential to Reduce Virtual Water Imports  Global #waterscarcity is a severe threat facing humanity today and it is expected to become even more alarm… https://t.co/Ba5Z7Q64UU  https://t.co/nD8pdkS47j,en,[],"['https://lnkd.in/fKZ_C5C', 'https://lnkd.in/fpBRBVc']",[],0,0,0,"['crop', 'finland', 'waterscarcity']",[],https://twitter.com/rameshkotnana1/status/1099382026568953856,False,,0,,,,,,,,[],,,,
1098964610416295938,1098964610416295938,2019-02-22 20:45:55 India Standard Time,2019-02-22,20:45:55,+0530,1024978067591188480,yomoseco,Young Modellers,,"#PhD, 4 yrs, deadline: 12.04.19 in #crop production adaptations to #climatechange #DataAnalysis #rstats #modelling  https://t.co/AUUDyXQk5v",en,[],['https://www.slu.se/en/about-slu/jobs-vacancies/?rmpage=job&rmjob=1988&rmlang=UK'],[],0,1,0,"['phd', 'crop', 'climatechange', 'dataanalysis', 'rstats', 'modelling']",[],https://twitter.com/YoMosEco/status/1098964610416295938,False,,0,,,,,,,,[],,,,
1098849380268953600,1098849380268953600,2019-02-22 13:08:02 India Standard Time,2019-02-22,13:08:02,+0530,414680115,jxbot,JXB,,"New Issue Online ToC:  https://t.co/VML5nKbnAb Metabolic niches in rhizosphere #microbiome, Gene annotations for translational research, Improving photosynthesis 4 sustainable #crop production, #Maize annexins in plant membrane recovery, Photoperiod adaptation in common bean ...  https://t.co/7TOtp3W6oM",en,[],['http://bit.ly/2U0OzZQ'],['https://pbs.twimg.com/media/Dz_lsCGW0AEOlMw.png'],0,14,21,"['microbiome', 'crop', 'maize']",[],https://twitter.com/JXBot/status/1098849380268953600,False,,1,https://pbs.twimg.com/media/Dz_lsCGW0AEOlMw.png,,,,,,,[],,,,
1098827380897050624,1098827375167574017,2019-02-22 11:40:37 India Standard Time,2019-02-22,11:40:37,+0530,151899416,treasurecolecto,Jimmy Daspit,,"total #crop production, the FAO said in the first report of its kind to assess biodiversity in #food systems ""The loss of biodiversity for food and #agriculture is seriously undermining our ability to feed and nourish an ever-growing #global population,"" said FAO chief",en,[],[],[],1,0,0,"['crop', 'food', 'agriculture', 'global']",[],https://twitter.com/Treasurecolecto/status/1098827380897050624,False,,0,,,,,,,,[],,,,
1098326608987983873,1098326608987983873,2019-02-21 02:30:44 India Standard Time,2019-02-21,02:30:44,+0530,66705952,texascorn,Texas Corn Producers,,Don't forget today is the last day to RSVP for the High Plains Crop Consultants Meeting! Consultants can learn about current hot topics in #crop production! Check out the link for more information. #TexasCorn  https://t.co/KG14CgBI9r,en,[],['https://loom.ly/egDe-YU'],[],0,1,2,"['crop', 'texascorn']",[],https://twitter.com/TexasCorn/status/1098326608987983873,False,,0,,,,,,,,[],,,,
1098322208919674880,1098322208919674880,2019-02-21 02:13:15 India Standard Time,2019-02-21,02:13:15,+0530,1449153944,ajconnolly1,Aidan J. Connolly,,"Busy bees; Almond farmers in California rent more than 50% of US commercial bee hives to pollinate their trees, at a cost of $200 a hive. 80% of world #almond production is in the Central Valley so colony collapse disorder is a huge concern #ccd #Honey #crop  https://t.co/fo22H814Ak",en,[],[],"['https://pbs.twimg.com/media/Dz4GOIlV4AA6rGU.jpg', 'https://pbs.twimg.com/media/Dz4GOImVsAEL1p7.jpg', 'https://pbs.twimg.com/media/Dz4GOIlVYAANpL8.jpg', 'https://pbs.twimg.com/media/Dz4GOIlV4AEUT50.jpg']",1,2,14,"['almond', 'ccd', 'honey', 'crop']",[],https://twitter.com/AJConnolly1/status/1098322208919674880,False,,1,https://pbs.twimg.com/media/Dz4GOIlV4AA6rGU.jpg,,,,,,,[],,,,
1098306047369011201,1098306047369011201,2019-02-21 01:09:01 India Standard Time,2019-02-21,01:09:01,+0530,555964340,soilwaterdoug,Doug Gucker,,"With higher input costs, #farmers need to look for ways to reduce #crop production costs without sacrificing profit potential. New research says one-pass tillage most profitable in #Illinois.   https://t.co/keJczlzadx  https://t.co/jkfb5JgDgL",en,[],['https://goo.gl/C3z8Ec'],"['https://pbs.twimg.com/media/Dz33guGXcAItCFr.jpg', 'https://pbs.twimg.com/media/Dz33gqWW0AENx_m.jpg']",0,0,1,"['farmers', 'crop', 'illinois']",[],https://twitter.com/SoilWaterDoug/status/1098306047369011201,False,,1,https://pbs.twimg.com/media/Dz33guGXcAItCFr.jpg,,,,,,,[],,,,
1098242352458678272,1098242352458678272,2019-02-20 20:55:55 India Standard Time,2019-02-20,20:55:55,+0530,622717767,syngentasa,Syngenta SouthAfrica,,"The Crop Estimates Liaison Committee oversaw the finalisation of last year’s #crop production figures for commercial white and yellow #maize, #sunflowerseed, #soya beans, groundnuts and sorghum, on 13 February.  ttps://goo.gl/4eftHs  https://t.co/lJ0nlKcpPN",en,[],[],['https://pbs.twimg.com/media/Dz29l_UWkAAwUoA.jpg'],0,0,3,"['crop', 'maize', 'sunflowerseed', 'soya']",[],https://twitter.com/SyngentaSA/status/1098242352458678272,False,,1,https://pbs.twimg.com/media/Dz29l_UWkAAwUoA.jpg,,,,,,,[],,,,
1097832086810038272,1097832086810038272,2019-02-19 17:45:40 India Standard Time,2019-02-19,17:45:40,+0530,983053667862482944,alluvia_uc,AUC,,Meet the most powerful mower that can be operated by a man. It will in no small way to contribute to crop production.  #agriculture #farming #mower #crop #engineering #techtuesdays  https://t.co/khcYFKbdUs,en,[],[],[],0,0,0,"['agriculture', 'farming', 'mower', 'crop', 'engineering', 'techtuesdays']",[],https://twitter.com/alluvia_uc/status/1097832086810038272,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1097831310285066247/pu/img/rN565_rPARepqlOO.jpg,,,,,,,[],,,,
1097630006283567104,1097630006283567104,2019-02-19 04:22:41 India Standard Time,2019-02-19,04:22:41,+0530,785142574935896064,jayarabica,Jay Arabica☕ 🇯🇲,,"Barely two decades ago the Kenyan coffee sector, was competing fairly against key rival coffee growers in the region. However, since the early 1990s to 2010/11 crop year; production has dipped as farmers abandon the crop #coffee #crop #specialtycoffee   https://t.co/Lxq6TZUepw",en,[],['https://www.cnbcafrica.com/videos/2019/02/18/plan-to-revive-kenyas-coffee-production/'],[],0,0,4,"['coffee', 'crop', 'specialtycoffee']",[],https://twitter.com/JayArabica/status/1097630006283567104,False,,0,,,,,,,,[],,,,
1097534505844379648,1097534505844379648,2019-02-18 22:03:12 India Standard Time,2019-02-18,22:03:12,+0530,997469076292358144,efarmn,Efarm News Ar,,"#Cotton #Crop #Production #Biotech #Agriculture Argentina is embracing the effort to #modernize its cotton #production, this will help to boost #exports and help local #consumption of this #material, click here to know more :  https://t.co/A3jQPi1VmZ  https://t.co/MAgxU8wcgi",en,[],['https://eloke.nz/12Bg'],['https://pbs.twimg.com/media/Dzs50PFX0Ac058w.jpg'],0,1,0,"['cotton', 'crop', 'production', 'biotech', 'agriculture', 'modernize', 'production', 'exports', 'consumption', 'material']",[],https://twitter.com/EfarmN/status/1097534505844379648,False,,1,https://pbs.twimg.com/media/Dzs50PFX0Ac058w.jpg,,,,,,,[],,,,
1097523255131418627,1097523255131418627,2019-02-18 21:18:29 India Standard Time,2019-02-18,21:18:29,+0530,2556918314,geosys,Geosys,,We recently shared insights on the performance of Brazilian #soybean production. Watch the video to see how Geosys can help #commodities #grain markets to finetune #crop analysis and stay one step ahead! 👉 https://t.co/ZCjaglRIAN  https://t.co/Whz3uihnFp,en,[],['https://youtu.be/iLhyfsYqzMQ'],['https://pbs.twimg.com/media/DzsvkD-X0AE0UM5.jpg'],0,1,2,"['soybean', 'commodities', 'grain', 'crop']",[],https://twitter.com/GEOSYS/status/1097523255131418627,False,,1,https://pbs.twimg.com/media/DzsvkD-X0AE0UM5.jpg,,,,,,,[],,,,
1097477671389417475,1097477671389417475,2019-02-18 18:17:21 India Standard Time,2019-02-18,18:17:21,+0530,963294444903682053,michelleserr_,Michelle Serr,,#Crop #pathogens and #pests reduce the #yield and quality of #agricultural production of about 30%! There is still an important need for #cropprotection products.  Learn more:  https://t.co/oxNs0GvPgd,en,[],['https://basf.smh.re/02R'],[],0,0,0,"['crop', 'pathogens', 'pests', 'yield', 'agricultural', 'cropprotection']",[],https://twitter.com/MichelleSerr_/status/1097477671389417475,False,,0,,,,,,,,[],,,,
1097474060445982721,1097474060445982721,2019-02-18 18:03:00 India Standard Time,2019-02-18,18:03:00,+0530,2980904999,farmbizmag,@farmbizmag,,Vegetable #crop production in the #drought-ravaged Gamtoos River valley has been cut by an alarming 60% because of the ongoing #water scarcity.  https://t.co/rELnaM5cZP,en,[],['https://www.agriorbit.com/gamtoos-valley-farmers-battle-to-survive/'],[],0,1,1,"['crop', 'drought', 'water']",[],https://twitter.com/farmbizmag/status/1097474060445982721,False,,0,,,,,,,,[],,,,
1097461268716421121,1097461268716421121,2019-02-18 17:12:10 India Standard Time,2019-02-18,17:12:10,+0530,1090194452671541249,mengerheinrich,Heinrich Menger,,#Crop #pathogens and #pests reduce the #yield and quality of #agricultural production of about 30%! There is still an important need for #cropprotection products.  Learn more:  https://t.co/632z8Qmqln,en,[],['https://basf.smh.re/025'],[],0,0,1,"['crop', 'pathogens', 'pests', 'yield', 'agricultural', 'cropprotection']",[],https://twitter.com/MengerHeinrich/status/1097461268716421121,False,,0,,,,,,,,[],,,,
1097215996501229568,1097215996501229568,2019-02-18 00:57:33 India Standard Time,2019-02-18,00:57:33,+0530,997469076292358144,efarmn,Efarm News Ar,,"#Cotton #Crop #Production #Biotech #Agriculture Argentina is embracing the effort to #modernize its cotton #production, this will help to boost #exports and help local #consumption of this #material, click here to know more:  https://t.co/82NdOeBWrB  https://t.co/bTj98DpvKt",en,[],['http://bit.ly/CottonProductionArgentina'],['https://pbs.twimg.com/media/DzoXtMSWsAEOQcA.jpg'],0,1,0,"['cotton', 'crop', 'production', 'biotech', 'agriculture', 'modernize', 'production', 'exports', 'consumption', 'material']",[],https://twitter.com/EfarmN/status/1097215996501229568,False,,1,https://pbs.twimg.com/media/DzoXtMSWsAEOQcA.jpg,,,,,,,[],,,,
1096824071688474625,1096824071688474625,2019-02-16 23:00:11 India Standard Time,2019-02-16,23:00:11,+0530,2616110338,agexgroup,Ag Exchange Group,,You can't understand your cash flow or your profitability without first understanding your #crop production costs.  #CdnAg  Check out our blog   https://t.co/fijVxOnSNK,en,[],['http://ow.ly/LDbT30nGMUI'],[],0,0,0,"['crop', 'cdnag']",[],https://twitter.com/agexgroup/status/1096824071688474625,False,,0,,,,,,,,[],,,,
1096210244122882053,1096210244122882053,2019-02-15 06:21:03 India Standard Time,2019-02-15,06:21:03,+0530,318217693,nitrousholdings,Nitrous Holdings LLC,,"@CROP_cse $CRXPF #crop Crop Receives 2019 Production and Extraction Licenses for Its 2,115 Acre Nevada Hemp Operations  https://t.co/3qU75ErUZN",en,[],['http://bit.ly/2IdRTiT'],[],0,0,0,['crop'],['crxpf'],https://twitter.com/nitrousholdings/status/1096210244122882053,False,,0,,,,,,,,[],,,,
1096049439318392832,1096049439318392832,2019-02-14 19:42:04 India Standard Time,2019-02-14,19:42:04,+0530,984003259278020608,proactive_ca,Proactive Canada,,"$CROP CROP Infrastructure receives 2019 production, extraction licenses for Nevada hemp operations  https://t.co/tz5nRGx3GZ via @proactive_ca @CROP_cse #CROP #brighterir #stevedarling #CapitalNetwork1",en,"[{'screen_name': 'proactive_ca', 'name': 'proactive canada', 'id': '984003259278020608'}]",['http://tinyurl.com/y6cjxo5v'],[],0,0,0,"['crop', 'brighterir', 'stevedarling', 'capitalnetwork1']",['crop'],https://twitter.com/proactive_ca/status/1096049439318392832,False,,0,,,,,,,,[],,,,
1096038356394229760,1096038356394229760,2019-02-14 18:58:02 India Standard Time,2019-02-14,18:58:02,+0530,945153613793579009,_greg_e,Greg Everett,,"Crop Receives 2019 Production and Extraction Licenses for Its 2,115 Acre Nevada Hemp Operations | Follow The Money Investor Group $CROP #CROP #CRXPF $CRXPF   https://t.co/wx9GybCz7N",en,[],['https://www.ftmig.com/company-news-releases/crop-receives-2019-production-and-extraction-licenses-for-its-2115-acre-nevada-hemp-operations/'],[],0,0,1,"['crop', 'crxpf']","['crop', 'crxpf']",https://twitter.com/_Greg_E/status/1096038356394229760,False,,0,,,,,,,,[],,,,
1095974746813091840,1095974746813091840,2019-02-14 14:45:16 India Standard Time,2019-02-14,14:45:16,+0530,1172873714,juergenhuff,Juergen Huff,,Food at risk: #Crop #diseases and #pests reduce the #yield and quality of #agricultural production by about 30%.  #cropprotection plays an important role in #agriculture.  Learn more:  https://t.co/W5WU4RthPX,en,[],['https://basf.smh.re/_R'],[],0,3,3,"['crop', 'diseases', 'pests', 'yield', 'agricultural', 'cropprotection', 'agriculture']",[],https://twitter.com/JuergenHuff/status/1095974746813091840,False,,0,,,,,,,,[],,,,
1095967923443646467,1095967923443646467,2019-02-14 14:18:09 India Standard Time,2019-02-14,14:18:09,+0530,964426295605059584,internat_agri,International-Agriculture,,Paddy crop cultivation: How to reduce production cost and water usage?  #paddy #crop #india #asia  Read the news here:  https://t.co/v0Ehm0xwp7 via @Daily news from agriculture.,en,"[{'screen_name': 'daily', 'name': 'daily', 'id': '213796133'}]",['https://international-agriculture.com/paddy-crop-cultivation/'],[],0,0,1,"['paddy', 'crop', 'india', 'asia']",[],https://twitter.com/Internat_Agri/status/1095967923443646467,False,,0,,,,,,,,[],,,,
1095925112199700480,1095925112199700480,2019-02-14 11:28:02 India Standard Time,2019-02-14,11:28:02,+0530,790842635636191233,veerpump,VeerPump,,#Agriculture is the #Backbone of The #Indian #Economy and #Pumps Have Been Used Widely for #Irrigation Purpose To Get Good #Crop #Production. With various Application of use Veer Pump provides best class #Pumps and #Motors at affordable rate.   https://t.co/DC6OJLd9m7,en,[],['https://youtu.be/hBrUDZdL7x8'],[],0,0,0,"['agriculture', 'backbone', 'indian', 'economy', 'pumps', 'irrigation', 'crop', 'production', 'pumps', 'motors']",[],https://twitter.com/VeerPump/status/1095925112199700480,False,,0,,,,,,,,[],,,,
1095403783402778625,1095403783402778625,2019-02-13 00:56:28 India Standard Time,2019-02-13,00:56:28,+0530,1546631330,kerstinaulrich,Kerstin Ulrich,,#Crop #pathogens and #pests reduce the #yield and quality of #agricultural production of about 30%! There is still an important need for #cropprotection products.  Learn more:  https://t.co/WxJPMYVXiY,en,[],['https://basf.smh.re/-J'],[],0,1,5,"['crop', 'pathogens', 'pests', 'yield', 'agricultural', 'cropprotection']",[],https://twitter.com/kerstinaulrich/status/1095403783402778625,False,,0,,,,,,,,[],,,,
1095319220173316096,1095319220173316096,2019-02-12 19:20:26 India Standard Time,2019-02-12,19:20:26,+0530,833652542315823108,drchristent,Thomas Christen,,#Crop #pathogens and #pests reduce the #yield and quality of #agricultural production of about 30%! There is still an important need for #cropprotection products.  Learn more:  https://t.co/j72g0XqCxa,en,[],['http://basf.smh.re/zm'],[],0,0,1,"['crop', 'pathogens', 'pests', 'yield', 'agricultural', 'cropprotection']",[],https://twitter.com/DrChristenT/status/1095319220173316096,False,,0,,,,,,,,[],,,,
1095284133335654402,1095284133335654402,2019-02-12 17:01:01 India Standard Time,2019-02-12,17:01:01,+0530,1014124002,jelicic13,Marko Jelicic,,#Crop #pathogens and #pests reduce the #yield and quality of #agricultural production of about 30%! There is still an important need for #cropprotection products.  Learn more:  https://t.co/Up8DPn5vtx,en,[],['http://basf.smh.re/zL'],[],0,0,3,"['crop', 'pathogens', 'pests', 'yield', 'agricultural', 'cropprotection']",[],https://twitter.com/jelicic13/status/1095284133335654402,False,,0,,,,,,,,[],,,,
