,id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,404: Not Found,skipped
462,1.788623249025614e+16,"11:30 a.m. Thursday-Joe Tanner Rd. at Williamson Creek. More than 100 low water crossings are closed around the area according to www.atxfloods.com. More will likely close soon.

If you come to a flooded low water crossing, find another way around. Driving through it puts you in danger, along with the rescuers who may need to come save you if you get swept away.

#atxwx #atxfloods #flashflood #turnarounddontdrown #arrivealive",7.0,59.0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195807463_1614462232084828_4045093987504783682_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Mtp_M7WYq7cAX_aaAiU&_nc_ht=scontent.cdninstagram.com&oh=9de35cad1d5142ea42b49f745382dc7d&oe=60BF4044,https://www.instagram.com/p/CPqjQFylbZa/,2021-06-03T16:32:31+0000,,,False
463,1.7896685533999388e+16,Me mumbling about my property #flooding . This is more rain than I've seen in awhile. If we get a couple more storms like this we actually might have to bounce! Fml. #texasrain #texasflooding #flashflood,5.0,6.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPqixO9p6vf/,2021-06-03T16:28:18+0000,"{'data': [{'id': '17942231989469726'}, {'id': '18229968307031576'}]}",,False
464,1.7934579493547968e+16,"""when the islands of Lake travis start to disappear you can bet the flooding is near"" #stormchaser #severstorm #severweather #flashflood #turnarounddontdrown #atx #atxweather #laketravis #huttotx #plfugerville #georgetowntx #austinphotographer #texasphotographer",0.0,12.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPqI5VqpTtM/,2021-06-03T12:42:13+0000,"{'data': [{'id': '18227896894009980'}, {'id': '18008592565317009'}, {'id': '18048602317288919'}, {'id': '17939903950505816'}, {'id': '17905345270925787'}]}",,False
465,1.7928221413596712e+16,"With another round of storms moving through the central Texas area  flash flooding is  Guaranteed today. I would like to tell you there is light at the end of the tunnel , but I can't.  Another week of rain predicted and,  If we get the rain they are calling for you will see major rivers and tributaries flood .  The San Gabriel river will jump its banks in Georgetown along with Brushy Creek luckily the lakes still have a ways to go before they are full and have the release water stay safe  Yall #turnarounddontdrown #atx #texas #texasisthebest #texasweather #atxweather #naderchasers #stormchaser #chaselife #flashflood",0.0,9.0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195462635_477471560028204_4758617131862965030_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Q86XxkjIZrsAX-Axa8G&_nc_ht=scontent.cdninstagram.com&oh=0fd805f7d1b9928782388b5f35726a0c&oe=60BEB24A,https://www.instagram.com/p/CPp7blJpJN5/,2021-06-03T10:44:34+0000,,,False
466,1.7904657625877072e+16,[don't] Go chasing waterfalls.. 🎶 #flashflood #waterfall #chasingwaterfalls,0.0,1.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197295409_512013289942306_4969920749645173799_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=0NPkCJ5LOyoAX-K7noA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=229aa744377541a8a31b38dabd25e59e&oe=60C30EF8,https://www.instagram.com/p/CP1QJHdjJFh/,2021-06-07T20:17:11+0000,,,False
467,1.8227659333020732e+16,#bluethealpha1990 #radarscope #velocitymode #Report #stormreport #weatherreport #mping #allisonhouse #tornadowarning #Flashflood #flashfloodwarning #severethunderstormwarning #storm  #sturm #thunderstorm #gewitter #dopplerradar #stormtracks #lightning #lightnings #blitz #blitze #tvs #tornadovortex #tornadovortexsignature #mesocyclone #tornado #tornadoe #tornados #tornadoes,0.0,3.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198244581_791156678430374_1836329559670154934_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=xe4mU3hMzwwAX-JAIxx&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9932d7b10f245e7a4e3cf4bb716b143e&oe=60C3ACAD,https://www.instagram.com/p/CP1OpB6lJ1e/,2021-06-07T20:04:04+0000,,,False
468,1.800106255033676e+16,"Well, Little Lady, so much for the saying, ‘red skies at night’. 
Jigs, I honestly have no words except to say I don’t want to hear the word ‘drought’ for at least a decade. ⛈

#buckskin #country #countrygirl #countrylife #countryliving #lifewithjigs #farm #farmlife #horse #horsegirl #horselife #horselove #horselovers #horsesofweek #horses #horsesofinstagram #horseworld #instahorses #prisonhorse #quarterhorse #texas #texasforever #texaslife #texasstorms #storm #stormyweather #flashflood #flood 
📷DBuckner",1.0,8.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197404493_151264926997698_1068127942482837535_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=gfupvrGB75UAX9z-GUo&_nc_oc=AQnl9QqDSYAsMwbkqVy2uWgzFYD1yryDOyT_ymA6lVmoH2kq0WiGEkCbujAtWqosDWc&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=35321931649d8e003f2881965261406c&oe=60C45C08,https://www.instagram.com/p/CP04dsxH5Gm/,2021-06-07T16:50:17+0000,,,False
469,1.7989671907359712e+16,Woke up to a raging river instead of the little trickling creek outside my window this morning.  #oklahoma #flashflood #homesteading #homesteaderhaven,4.0,2.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/198671274_148305790570418_7917841451922841407_n.mp4?_nc_cat=100&vs=18228432229033746_808164918&_nc_vs=HBksFQAYJEdLcDcxd3V5RC1jaDRvWUFBRDlmdVpuWjB1RnRia1lMQUFBRhUAAsgBABUAGCRHSFBVeVFzVXd1aG5EVGNCQU1Pd0JFWnRRTzEtYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb4yojZpNTIQBUCKAJDMywXQCoQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=7THEQua0DdsAX9QyvPP&_nc_ht=video-sea1-1.cdninstagram.com&oh=7b5cf35b7f22c5aee66e488655460211&oe=60C34434&_nc_rid=abbaa4ea13,https://www.instagram.com/p/CP02t7lpvI-/,2021-06-07T16:35:14+0000,,,False
470,1.823430409900713e+16,kaleedionne kyleweather wfaa nbcdfw There’s a cone hugging my car and have never seen the water this high before #June2021 #Monday #flashflood #weather2021,0.0,2.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/198408445_509811293398339_3228959652990510263_n.mp4?_nc_cat=109&vs=17883813206222421_1950644560&_nc_vs=HBksFQAYJEdQMTQwd3REcFF1eHE4OEJBTGRra1ZheWtjOHNia1lMQUFBRhUAAsgBABUAGCRHSjJrdHd1TS01OTRTeDhCQUtha0NDbDZUUDlqYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbgpf%2F4jPLGPxUCKAJDMywXQCfdsi0OVgQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=0OS9M0m7V3sAX9u0nII&_nc_ht=video-sea1-1.cdninstagram.com&oh=178b09ca772b51858f1e67df24282432&oe=60C44B3A&_nc_rid=2df2ccb16f,https://www.instagram.com/p/CP02bcKFXye/,2021-06-07T16:34:30+0000,,,False
471,1.7935100125514424e+16,Same exact spot on our place Saturday afternoon and this morning.  No warning from the weather people either!  Woke up to a downpour which is nothing new but then I looked out and saw our little trickle creek and catchment pond had become a roaring river. I'm trying to post a video but I don't usually do that so figuring it out.... We've been here two years including during a huge flood event in this area but we just usually get a fuller than usual creek and a lot of mud.  Not today! #oklahoma #flashflood #homesteaderhaven,0.0,4.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197305577_218782479890146_8828444266423492042_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=GUBhahYRHngAX-p1Ac2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9c3d865eea6583e82274c762c3509d24&oe=60C2F50F,https://www.instagram.com/p/CP02QmnJ9NS/,2021-06-07T16:31:01+0000,,,False
472,1.7918394475696244e+16,Schackstedt am Samstag#sachsenanhalt #sturzflut2021#starkregen #heftig #rain #heavyrain #flashflood,6.0,3.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/197989495_1707074406144259_5551377052066994684_n.mp4?_nc_cat=103&vs=17909304085878688_279326613&_nc_vs=HBksFQAYJEdIY1V6UXNEV1pVN2t4QUdBUHhadFRJRWRBcE5ia1lMQUFBRhUAAsgBABUAGCRHQ2F0MUFzSy1HMTRmcGNBQUh3ZHRwcGRac2cyYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa61dOxqITcPxUCKAJDMywXQCshysCDEm8YEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=Xv7BLHdNdzYAX-8wi-O&_nc_ht=video-sea1-1.cdninstagram.com&oh=b41c9a182bc8bc13a160ab0eadbc6a2c&oe=60C32F8D&_nc_rid=ad475c1a8f,https://www.instagram.com/p/CP0WbvgKqfj/,2021-06-07T11:53:03+0000,,,False
473,1.7970997930393664e+16,"""Get outta Dodge""
#RotationandRust 
#SouthDakota #tornadowarned #severeweather #accuweather #thunderstorm  #shelfcloud #itsamazingoutthere #teamcanon #hifromsd #PRINTS #Dodge #Ram #pickup #farm #rural #hailcore #heavywinds💨 #heavyrain #flashflood #dangerous #takeshelter #rotation #rust
Photo from homegroenphotography",0.0,9.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197454755_3983712001707140_6576680892735470700_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=lvP40RbPOCoAX8moX4i&_nc_oc=AQmnJx7Rja7yXslobUET95a0Vn-qZhxJcpB06Rb_O81ecFPG0Y9vV63kTqy7fAV3YmA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=402e373c967df3ab0f1570f9afffa598&oe=60C2C58D,https://www.instagram.com/p/CPziGq2r_Zr/,2021-06-07T04:15:39+0000,,,False
474,1.7955593770447688e+16,It’s raining SO MUCH! You can’t even see the bridge I’m on! They cancelled the first day of vacation bible school today  #rain tabernaclefarm #cheer #cheerleader #allstarcheer #vacation #summerbreak #schoolsoutforsummer #monsoon #flooding #flashflood #creek #farm #farmlife #farmfresheggs #farmgirl #dogboarding #alabama #summertime #summervibes #vbs #faithoverfear #barefoot #wildthing #unschooling #thunderstorm #rainstorm #sisters #bestfriends #siblings,0.0,19.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197599232_843500386293627_4517579297137260605_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Crix5hF7asQAX8P3GpQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=25cf0b3f8debb16153430e681556fe33&oe=60C431E5,https://www.instagram.com/p/CPy6P4Xhryn/,2021-06-06T22:27:23+0000,,,False
475,1.79900964613615e+16,"The Gulch is officially riverfront property 😳🐍🤿 •

•

•

•
#CopperheadGulch #charlotte #clt #eastcharlotte #queencity #eastside #landscaping #landscape #gardening #garden #landscapearchitecture #landscapedesign #mymora #moraclt #mora #charlottenc #woodberryforest #flashflood  #PimentoPrince",2.0,20.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/10000000_124885646412001_396713780359990253_n.mp4?_nc_cat=108&vs=17892916874067540_3519199969&_nc_vs=HBksFQAYJEdJQ1dtQURoaUpjMGxYRUFBTzBMM05NVWFZRUZia1lMQUFBRhUAAsgBABUAGCRHSHU3dXd2bmxLWXRRTGtBQUh4dnJhNlhIOFVIYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaOiPmGicijQBUCKAJDMywXQEjmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=IUcEcxIFXG0AX_IeCr2&_nc_ht=video-sea1-1.cdninstagram.com&oh=8c4389aa90fd81c7ecbeb28543d4b954&oe=60C2D925&_nc_rid=d25fd548e7,https://www.instagram.com/p/CPyu0vZJKcu/,2021-06-06T20:48:50+0000,,,False
476,1.7893702181145348e+16,"FLASH FLOOD WARNING ⚠️ 

A flash flood warning is in effect for our area until 6:45pm. Please use caution! 

#flashflood 
#weatheralert 
#willingboro",0.0,1.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/198748310_783851665630721_2701030358996042420_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=2V2jV-FR9RcAX_N-aFX&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=11dc5693fa64714b26d5b06e927aeb14&oe=60C6BBBC,https://www.instagram.com/p/CP6XJkYgU47/,2021-06-09T19:54:37+0000,,,False
477,1.7955457189443808e+16,Couldn’t overlook this nature… #southeastpa #flashflood,0.0,2.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/198821666_937350853727045_4229923594975899940_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=D-5bNvqAipwAX9b_Vf9&_nc_ht=video-sea1-1.cdninstagram.com&oh=2278ffbf64c0f9f8bea6e354ce47c595&oe=60C6DCEC,https://www.instagram.com/p/CP6MFSkFk3K/,2021-06-09T18:18:20+0000,,,False
478,1.7909609752876352e+16,"WELCOME TO SOUTH DAKOTA! The Turtle got its first taste of the midwest flash flood weather. I was taking video of the lightning in the distance for 30 minutes before it was suddenly right on top of us. Marble sized hail! We thought we would be okay inside our shell, but we realized our solar panels might be damaged. Driving like a mad man, we found a spot under a closed down gas station roof. We stayed there for the night. There was a poor deer. Just getting pelted by the hail. (End of the video). 
.
.
.
.
.
.
.
.
#vanlife #nogarage #flashflood #shelter #gasstation #campervan #campertruck #solarpanels #theywereokay #southdakota #midwest #midwestweather #mothernature #notprepared #hail #marblesizedhail #poordeer #deer",1.0,12.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP6DccvHxDy/,2021-06-09T17:02:26+0000,"{'data': [{'id': '17876969954489490'}, {'id': '17897897471077914'}]}",,False
479,1.7894018600053368e+16,It’s just a little bit wet #australia #winter #rain #flood #flashflood #australianphotographer #australianphotography #weather #storm,1.0,10.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP44d-NF1ss/,2021-06-09T06:07:17+0000,"{'data': [{'id': '17919675949728222'}, {'id': '17887392569319551'}, {'id': '17908419817821974'}]}",,False
480,1.793448989855296e+16,Safe to say we’ve had a fair bit of rain today 🌧 #flashflood #heavyrain #rivercrossing,2.0,19.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP43RLjsmy2/,2021-06-09T05:56:48+0000,"{'data': [{'id': '17889721880192468'}, {'id': '17869866236447783'}, {'id': '17938980910524598'}]}",,False
481,1.7939848594519532e+16,"#thelifeofacourier #whereinnj #wherewasi #flashflood #flashfloods #flashflooding #whenitrainsitpours #rainingcatsanddogs #summerstorm #itsrainingcatsanddogs.  The Life of a Courier.  Was in Kearny today when the wall of storms hit.  Luckily I saw how much water was on Passaic Road before I turned on to it.  The guys in the pickup truck weren't so lucky.  As I worked my way around the streets trying to cross back over to Newark, I saw the waterfall coming off the building.  Crazy amount of rainfall in minutes.  Oh well, at least I wasn't getting pelted with hail like last week in Teterboro.",1.0,6.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP4yxxqHX0Z/,2021-06-09T05:17:33+0000,"{'data': [{'id': '17856116366574897'}, {'id': '17887947896278013'}]}",,False
482,1.7855279720577948e+16,"Unwetterschäden aus dem Landkreis Dillingen, im Bereich Wertingen. Das Wasser stand zum Teil bis zu 1.50 m in den Kellern. Schlamm wurde von den Feldern auf die Straßen gespült zum Teil lagerte er sich bis zu 40cm ab. 

#stormchaseralpen #stormchasing #stormchaser #bayern #weather #wetter #dauerregen #hochwasser #starkregen #flashflood #unwetterwarnung #unwetter #natur #klima #klimawandel #severeweather #severeweathereurope #severethunderstorm #estofex #feuerwehr #freiwilligefeuerwehr #technischeshilfswerk #schwaben #bavaria #skywarn #wasser #bach #landwirtschaft",0.0,7.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP4wS6CpE33/,2021-06-09T04:55:52+0000,"{'data': [{'id': '18222896338071469'}, {'id': '17899626320055536'}, {'id': '17892391277180024'}, {'id': '17981375971373213'}, {'id': '17925601687624272'}]}",,False
483,1.809198834425505e+16,"Our officers, while being augmented by our auxiliary officers, had a busy afternoon during the flash flooding brought on by a passing thunderstorm. As a reminder, do not drive into flooded roadways, a quick detour is well worth saving your vehicle and most importantly your life. #flashflood #summerthunderstorms #lyndhurstpolice #lyndhurstnj",2.0,272.0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP4OJh3lyPj/,2021-06-08T23:57:29+0000,"{'data': [{'id': '17882142032254335'}, {'id': '17917869511735228'}, {'id': '18187968838101880'}]}",,False
484,1.8115340224221884e+16,🚦#corvairengines #corvair #flashflood #weather #classiccar #classiccars,0.0,15.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197496399_853519948587187_2711452027056152090_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=4-isvN_pDY0AX-x6czo&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=4f3d55ad22d1be180a15ad1a39724dec&oe=60C6C4AD,https://www.instagram.com/p/CP4MmPGjE2b/,2021-06-08T23:43:56+0000,,,False
485,1.7855512409577846e+16,"FLOODING IN MISSISSIPPI,ARKANSAS ‼️
.
.
#theweatherchannel #weatherchannel #weather #flooding #flashflood #flashfloods #flashflooding #flashfloodwarning #flashfloodwatch #mississippi #arkansas #heavyrain #tutwiler #tutwilerms #lsm #moundbayoumississippi #moundbayou #moundbayoums #dumasar #dumasarkansas #mississippiriver #shelbyms #shelbymississippi #shelby #floods #floodingvideo",0.0,12.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/199681600_480107363061002_4726987795396906160_n.mp4?_nc_cat=105&vs=17853571478588027_3948070065&_nc_vs=HBksFQAYJEdFRG01Z3NLVGRTMHA3UUJBTEJNUGZKYW9wbEJia1lMQUFBRhUAAsgBABUAGCRHS2laN0F0d1MzbWZBejhKQVA3cWZ1Y1Mzck02YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa%2BnYfPr8%2FMPxUCKAJDMywXQEmRBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=WhJCLw4cg0cAX9ETZUs&_nc_ht=video-sea1-1.cdninstagram.com&oh=e226a33d9d615127b5b61f3473485d8e&oe=60C590D7&_nc_rid=dbd9efefbf,https://www.instagram.com/p/CP4L2yLpxyw/,2021-06-08T23:43:12+0000,,,False
486,1.8227824513002524e+16,😱🚦#corvairengines #classiccar #classiccars #corvair #weather #flashflood,2.0,35.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199261567_219109319848077_5641080337221128387_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=DN2jJB_QarUAX_sCeTX&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=1528f3729d24085cd8e07d69b7381416&oe=60C6449E,https://www.instagram.com/p/CP4MN25jfyr/,2021-06-08T23:40:36+0000,,,False
487,1.7905865707858054e+16,"WEEKS OF HEAVY RAIN 🌧 IS CAUSING WATER WOES IN NORTH TEXAS‼️
.
.
#northtexas #waterwoes #texas #rain #heavyrain #lsm #theweatherchannel #weatherchannel #flashflood #flooding #flood #dam #possumkingdom #possumkingdomtexas #possumkingdomlake #forthworth #brazosriver #parkercountytx #parkercounty #parkercountytexas #possumkingdomstatepark",3.0,21.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/197520281_188176179870982_2312679382556569899_n.mp4?_nc_cat=103&vs=17935616776548790_895877548&_nc_vs=HBksFQAYJEdKbnJ4UXNHUFZzdUphc0FBQ3R4cHpTbFNSZ2dia1lMQUFBRhUAAsgBABUAGCRHQ0sweUF2S0dzcGd4NThPQUo0UFZvX1JtZ0VfYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbM5ZHktY7JPxUCKAJDMywXQEdAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=qErGQSbWqbMAX_4VAtQ&_nc_ht=video-sea1-1.cdninstagram.com&oh=6a79b364943dfd4e670feb8993212ee2&oe=60C6DB6B&_nc_rid=56e80a4e52,https://www.instagram.com/p/CP4KlBoJOLi/,2021-06-08T23:31:01+0000,,,False
488,1.7875908236431676e+16,"Well that was a first! There I am fishing the humble hole on the Davidson when I hear the water upstream get louder.  Must have been a heck of a storm upstream! The water went from low and clear to raging chocolate milk in the span of about ten minutes.  Pretty cool to witness, glad I wasn’t anywhere I would have had to wade out of.  #flyfishingadventures #flashflood #blownout #flyfishing #troutbum #flyfish #wncflyfishing #ncflyfishing #flyfishnc #flyfishingaddict #blueridgemountains #pisgah #pisgahnationalforest #ncfishing",13.0,142.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/10000000_490755902148492_5388059996953728086_n.mp4?_nc_cat=106&vs=18130147111204116_2264467079&_nc_vs=HBksFQAYJEdJQ1dtQUNNRHpnRFY3NEJBRlpVNnlJRlBNWktia1lMQUFBRhUAAsgBABUAGCRHUDlRN0F2NVp6aF9xWlFHQU9Hak5OTDhwQ2x3YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaY9IzErrTXPxUCKAJDMywXQExzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=rXCVIq0yMDkAX_36unm&_nc_oc=AQk1r3HSEoJg4adGbPftUb20wf3JFLlb9ZB_zVvaLuHobV5822iuUCmSGNIbD6N9Wxw&_nc_ht=video-sea1-1.cdninstagram.com&oh=c6101bb5b4fef1a36a50da80b69c5712&oe=60C6AAF8&_nc_rid=2e2f0cf68f,https://www.instagram.com/p/CP4AOlZjgS6/,2021-06-08T22:01:43+0000,,,False
489,1.7900313176011784e+16,"I can't make this mess up!!! We are in a **FLASH FLOOD WARNING** but my Mom and I had to go pick up our dog ""Romeo"" from the dog groomer. We were in the FLOOD TRENCHES and it's taking us awhile to get home, but we got Romeo and look what we saw while in traffic 😳🤦🏾‍♀️😭🤣
.
.
.
THIS IS LIFE SKILLS AT IT'S FINEST!!!! Safe travels y'all or shall I say canoeing ❤️ (FYI: They were having fun and are safe)
#flashflood #flood #trenches #explorepage #worldstar #explore #traffic #sinkorswim #travel #canoe",22.0,105.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197820241_502045944558516_3588865153317000411_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=SFaBnXFQP6wAX_OpIKB&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9cb17f0ddd01d43ae76ffb7decbda702&oe=60C5636A,https://www.instagram.com/p/CP3-0msHp7U/,2021-06-08T21:43:33+0000,,,False
490,1.7920403671680904e+16,🚨🚨 STAY AWAY FROM LOW LYING AND FLOOD PRONE AREAS. DO NOT DRIVE THROUGH FLOOD WATERS. First responders are currently responding to multiple submerged vehicle rescue calls in the 74th. Stay off the roads and away from low lying areas. Monitor local media for updates. #flashflood,0.0,40.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199097448_524251202035304_150895005491680820_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=imsi8r99RxIAX9u-K0_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=44832c94390d4f5e5eaa3fd657180442&oe=60C5964E,https://www.instagram.com/p/CP37nG2HHjV/,2021-06-08T21:15:30+0000,,,False
491,1.786826968447379e+16,🚨🚨 STAY AWAY FROM LOW LYING AND FLOOD PRONE AREAS. DO NOT DRIVE THROUGH FLOOD WATERS. First responders are currently responding to multiple submerged vehicle rescue calls in the 74th. Stay off the roads and away from low lying areas. Monitor local media for updates. #flashflood,0.0,9.0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199097448_524251202035304_150895005491680820_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=imsi8r99RxIAX9u-K0_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=44832c94390d4f5e5eaa3fd657180442&oe=60C5964E,https://www.instagram.com/p/CP37mg8DAjO/,2021-06-08T21:15:25+0000,,,False
492,1.7860384946537064e+16,#rain #brooklyn #flashflood #soothing,3.0,19.0,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/200243871_111029531201451_8795657271025958229_n.mp4?_nc_cat=110&vs=18130254853203219_2677235153&_nc_vs=HBksFQAYJEdKOTY3d3VyVDhRVF8yUUFBRlY5bGNXdmN4QjZia1lMQUFBRhUAAsgBABUAGCRHTnpqd2dzaEdrNl8xWEFBQU1HRWNwamxNNHN1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbirpjPlNXHPxUCKAJDMywXQC8Q5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=_hzr4jl-kb0AX8hWTtu&_nc_ht=video-sea1-1.cdninstagram.com&oh=d380fdf252a359a1cd1a13f3ae58ed47&oe=60C5D00F&_nc_rid=68af4af610,https://www.instagram.com/p/CP36RXwgVXy/,2021-06-08T21:04:01+0000,,,False
493,1.7886967754321068e+16,#rain #flashflood #glencarlynpark #fourmilerun #arlnow,0.0,5.0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/199280670_515074586209867_5476532756104255998_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5KpWqi37VKkAX-hW_0p&_nc_ht=scontent.cdninstagram.com&oh=67249c150a61d9af6b70c4da4a8e2c57&oe=60C6C85E,https://www.instagram.com/p/CP9UVzRj3PU/,2021-06-10T23:27:48+0000,,,False
