Unnamed: 0,Id,title,time,keywords,data source,country,source URL,body,language
2684,1.4e+18,,2021-06-01 19:11:45+00:00,,Twitter,Jamaica,,@AlexBerenson Coercion and public shaming are powerful ways to cement opposition. The flood of Soviet-style propaganda only served to incinerate any remaining credibility the campaign might have had.,English
3283,1641671990.0,,2021-05-05 01:40:08+00:00,"['floods', 'earthquakes']",Twitter,,https://twitter.com/DrMePhD/status/1389673722332827662,"> The average age of levees is 50 years. Many dams and levees are not expected to safely withstand current predictions related to large #floods and #earthquakes.   > Similarly, most of the electricity grid in the US was constructed in the 1950s/1960s.[]",English
3083,2922289999.0,,2021-12-05 04:30:38+00:00,"['floods', 'flashfloods', 'floodsolutions']",Twitter,,https://twitter.com/FloodCtrlAsia/status/1392253343217631237,"There’s a lot to know about the difference between floods and flash floods. Though the endgame is always the same, knowing the difference between the two might be helpful. Read this week’s blog to know more. →  https://t.co/EWsElqtSJF  #Floods #FlashFloods #FloodSolutions[]",English
4057,122387909.0,,2021-08-04 23:43:37+00:00,"['calgary', 'floods']",Twitter,,https://twitter.com/ICLRCanada/status/1380222314999058436,Review hears closing arguments into proposed reservoir to protect #Calgary from #floods - Calgary |  https://t.co/ldoRN6kN1X  https://t.co/l7yxMURtib[],English
3817,88541894.0,,2021-04-18 15:21:15+00:00,"['premium', 'crypto', 'china', 'floods', 'hasrate', 'mineclosure', 'fact']",Twitter,,https://twitter.com/Peckham27/status/1383719765726818312,When all the #Premium #Crypto influences are staring at price and charts....   THEY ARE WRONG   #China #Floods #HasRate #MineClosure #Fact   Happening now[],English
2690,1.4e+18,,2021-06-01 17:15:02+00:00,,Twitter,Jamaica,,"With a growing number of solar and wind farms exposed to tropical cyclones and, therefore, wind and flood damage, it is vital to understand and prepare for these events to mitigate risk, particularly ahead of each Atlantic hurricane season.  https://t.co/EAgo8pvEwy",English
2538,1.4e+18,,2021-06-03 11:58:22+00:00,,Twitter,Jamaica,,"We’re taking the weekend for a deep breath before the flood. We’ll be posting our schedule soon, but you’ll be able to follow along at our new Virtual Economy Twitch channel!   https://t.co/OzArpglGkA",English
2578,1.4e+18,,2021-06-02 23:38:15+00:00,,Twitter,Jamaica,,"I mean, do you see any academic studies about “flood the zone” policing and how great it is in reducing long term crime rates. If so, do share. Otherwise it’s a terrible thing to talk about and keep talking about and keep talking about…",English
3359,735835051.0,,2021-03-05 18:19:48+00:00,"['ableg', 'wildfires', 'floods']",Twitter,,https://twitter.com/DougBrinkman/status/1389200517893550085,"5 yrs ago today May 3, 2016, I gave Ms. Kazim, @anamkazimCA MLA for Calgary-Glenmore a painting from my #AbLeg Fire & Rain art project collection on Alberta #Wildfires #Floods. That afternoon Fort McMurray, evacuations began. After my art show, I went home and painted 'The beast'  https://t.co/DVq3DsS1g4['https://pbs.twimg.com/media/E0dtTCnVUAIUntq.jpg', 'https://pbs.twimg.com/media/E0dtTsxVEAEDNfw.jpg']",English
3726,3111226033.0,,2021-04-21 04:36:38+00:00,"['floods', 'gpwx']",Twitter,,https://twitter.com/TimMelino/status/1384644705913380865,8/13:  Historic #FLOODS slam the deep South; Rios Christ the Redeemer statue attracts sparks  https://t.co/h3PtgfZGKk #GPWX[],English
4061,922768382.0,,2021-08-04 20:10:36+00:00,"['kuching', 'floods']",Twitter,,https://twitter.com/EdwinNurdjajadi/status/1380168706135711750,Same problem here in #Kuching & flash #floods becoming root cause of traffic jams too[],English
3432,1.09e+18,,2021-04-30 17:20:01+00:00,"['developing', 'floods', 'urbanpoor', 'developingcountries']",Twitter,,https://twitter.com/AfricaSustain1/status/1388098310846746628,"UK aid cuts hit #developing cities’ plans to protect against #floods and fires. The #UrbanPoor in Nairobi, Kathmandu, Quito and Istanbul will lose out from deep budget cuts to the UK-backed Tomorrow’s Cities programme #DevelopingCountries  https://t.co/vw4APmaG7j[]",English
3248,1.21e+18,,2021-06-05 00:30:18+00:00,"['floods', 'healthcare', 'curse', 'medicareforall']",Twitter,,https://twitter.com/BadBernie2024/status/1390018535003508744,"wrath of GOD   ""after #floods Poor PPL with NO #healthcare get sick & then viruses, plague, pathogens, bacterium, pestis, fungi, #curse of kissing bug & genetic defects TRICKLE-UP to wealthy, money hoarding sobs OR  #MedicareForAll "" Prof. D.C.  ""Diseases  https://t.co/SeerJF02MS[]",English
3674,2334791696.0,,2021-04-22 10:19:32+00:00,"['worldearthday', 'climateaction', 'adani', 'pulicat', 'chennai', 'floods']",Twitter,,https://twitter.com/smitha_tk/status/1385093390195249152,"On #WorldEarthDay I spoke to a change makers who've been calling for #ClimateAction    If #Adani port is set up around #Pulicat Lake Sanctuary which is the largest flood catchment area, it will make several areas of #Chennai prone to #floods: @Yuvan_aves    https://t.co/pFbDqYJePx[]",English
3445,1.24e+18,,2021-04-30 03:59:56+00:00,"['floods', 'desert', 'uae', 'flood', 'flooding']",Twitter,,https://twitter.com/Satoshian2/status/1387896963014676485,#Floods in the #desert of the #UAE #flood #flooding  https://t.co/oiK3kgmYDP[],English
2613,1.4e+18,,2021-06-02 15:04:16+00:00,,Twitter,Jamaica,,some genius decides to smoke in the bathroom before take off but gets caught.. then floods the toilet trying to hide the evidence.. so now I’m sitting here just vibes on the plane as they try to fix it  https://t.co/lruOsV930H,English
3741,2444239572.0,,2021-04-20 23:30:00+00:00,"['floods', 'canadianredcross', 'volunteersbringchange', 'nvw2021']",Twitter,,https://twitter.com/canredcrossns/status/1384567541419319303,"When #floods hit, #CanadianRedCross volunteers are there to help. 👏👏👏👏👏👏👏👏👏👏👏👏 The Value of One, The Power of Many. ❤🌈 #VolunteersBringChange #NVW2021  https://t.co/oPNqMR495m  https://t.co/0I5iR60mGq['https://pbs.twimg.com/media/EzbU2AZWUAAf7pJ.jpg']",English
3388,7.38e+17,,2021-02-05 13:24:38+00:00,"['art', 'migration', 'resettlement', 'displacement', 'floods']",Twitter,,https://twitter.com/_TMYS_/status/1388763850447593472,"Coming soon.  Aniket Jibelwad (ex-@IIML) for a session on #ART FOR AIDE! TMYS Review September 2021 #Migration, #Resettlement and #Displacement - driven by #Floods    https://t.co/yEphjmZDgt  https://t.co/kvfrM1qC9L['https://pbs.twimg.com/media/E0W_N4JUYAEAyvJ.jpg']",English
2678,1.4e+18,,2021-06-01 20:49:48+00:00,,Twitter,Jamaica,,WoW TBC - THE DARK PORTAL OPENS!!! BF DungeonCleave  https://t.co/0H8WywSaa7,English
3415,211543116.0,,2021-04-30 22:45:13+00:00,"['floods', 'floodsafety']",Twitter,,https://twitter.com/distressline/status/1388180151817711621,Did you know? #Floods are common this time of year across the U.S. Be sure to make a #FloodSafety plan with your family. Learn more ➡️   https://t.co/8ovkABShgw.  https://t.co/mqD1OEHIft['https://pbs.twimg.com/media/E0POfdhX0AE2w1K.jpg'],English
3256,283069359.0,,2021-05-05 20:05:02+00:00,"['insurance', 'typesofcoverage', 'cheapinsurance', 'insuranceincanada', 'carinsurance', 'homeinsurance', 'boatinsurance', 'motorcycle', 'rv', 'trailer', 'theft', 'floods']",Twitter,,https://twitter.com/surexinsurance/status/1389951778507083778,We have all you need to know about insurance add-ons - we break it all down for you in our latest blog post:  https://t.co/MAvM4JhuvG #insurance #typesofcoverage #cheapinsurance #insuranceincanada #carinsurance #homeinsurance #boatinsurance #motorcycle #rv #trailer #theft #floods[],English
3863,164602663.0,,2021-04-16 11:56:18+00:00,"['atheists', 'floods', 'death', 'angels', 'god', 'truth', 'proud', 'revelations']",Twitter,,https://twitter.com/assadik_alamin/status/1382943416145825793,"If only you could see the #atheists in the #floods of #Death, while the #angels with arms outstretched: “Give up your souls. Today you will be repaid with the suffering of shame for having said about #God other than the #Truth,& for being too #proud to accept His #revelations.”>>[]",English
3231,116185096.0,,2021-06-05 15:40:44+00:00,"['flooding', 'space', 'floods']",Twitter,India,https://twitter.com/hrwallingford/status/1390247650289672197,"Thanks to @spacegovuk funding, we've developed an innovative way of forecasting the impact of #flooding on people, infrastructure and the economy.  Testing along the Koshi river in India has gone well and we've had really positive feedback from potential users.  #space #floods  https://t.co/1GjqGTCcPX['https://pbs.twimg.com/media/E0smPoTWUAMTyu3.png']",English
3211,8.26e+17,,2021-06-05 22:32:36+00:00,"['hecras', 'floods', 'hydrology', 'hydraulic']",Twitter,,https://twitter.com/hirohitnayak/status/1390351303423926278,build your stable model in HEC RAS tutorial by setting right Normal depth in 1D hydrodynamic model #HECRAS #floods #hydrology #hydraulic   https://t.co/hlmYPDM1Ma[],English
4052,3111226033.0,,2021-09-04 08:51:10+00:00,"['floods', 'gpwx']",Twitter,,https://twitter.com/TimMelino/status/1380360107507249155,#FLOODS in Maryland and the Carolinas  https://t.co/cVGIHGHuKL #GPWX[],English
4022,3014437394.0,,2021-10-04 02:30:01+00:00,"['cartofront', 'miamirealtor', 'floods']",Twitter,,https://twitter.com/CartoFront/status/1380626575796932609,"Hey Miami Association of Realtors! Join us for the ‘Everything You Need to Know About Flood Insurance’ in 30 minutes in Spanish! Our next session is Tuesday, April 13 at 12:00pm EST. Sign up at [ https://t.co/0urztZz37j]   ••• #CartoFront  #MiamiRealtor #Floods  https://t.co/bFWA8VKItw['https://pbs.twimg.com/media/Eyjnaf0WEAA-jHx.jpg']",English
3289,1.11e+18,,2021-04-05 22:40:00+00:00,"['guatemala', 'floods', 'alta', 'baja', 'verapaz']",Twitter,,https://twitter.com/Xy5Z89/status/1389628389284265984,"🇬🇹#Guatemala #Floods  Flooding has occurred in the departments of #Alta and #Baja #Verapaz due to heavy rain and strong winds (central Guatemala). According to the Guatemalan National Coordination for Disaster Reduction (CONRED @ConredGuatemala),[]",English
3967,18408045.0,,2021-12-04 11:43:05+00:00,"['climate', 'floods', 'australia']",Twitter,,https://twitter.com/AusConservation/status/1381490537191124992,Daniel and his father Ian were among those who were already linking extreme weather to climate change.  But that still didn’t help prepare them for the flood that swept through their community at the end of March...    #climate #floods #australia  https://t.co/MfNsdERDiJ[],English
2568,1.4e+18,,2021-06-03 04:02:02+00:00,,Twitter,Jamaica,,"Bill Withers: I saw a great link a few minutes ago about Bill Withers, and it bought back a flood of memories. It was 1972 when I first heard that voice. I was living on the streets, working illegally in a KFC restaurant. #RealLife #1972 #DellSweet  https://t.co/kQsgVSDr9Y",English
3966,22728698.0,,2021-12-04 13:08:04+00:00,"['news', 'environment', 'extremeweather', 'floods', 'disaster']",Twitter,,https://twitter.com/MakingEnvirNews/status/1381511924160983040,Most pop #news item appearing in last issue of  @MakingEnvirNews by @erinmaylyons via @newscomauHQ #environment #extremeweather #floods #disaster   https://t.co/ZHuAA89gWu[],English
2668,1.4e+18,,2021-06-01 23:11:59+00:00,,Twitter,Jamaica,,"Shorts. Comfy and easy to wear.  Compel lots of people to feel a need to shave,  costly in product and time.  Showcase legs and all legs are awesome.  Can be very affordable!  Sometimes have ineffective pockets.  7/10",English
3530,1.34e+18,,2021-04-27 17:34:15+00:00,"['flood', 'floods', 'taif', 'makkah']",Twitter,,https://twitter.com/ProjectEarth7/status/1387014728434737156,"Flood in Saudi Arabia after rain and hail ,Taif Makkah  26 April 2021.  https://t.co/H2PPeErKER  #Flood #Floods #Taif #Makkah[]",English
2558,1.4e+18,,2021-06-03 08:49:13+00:00,,Twitter,Jamaica,,It’s been over a year and a half and these weirdos still think there’s some conspiracy with this virus.... please send the flood to them  https://t.co/8jLj5qMh8U,English
3837,1.38e+18,,2021-04-17 14:57:49+00:00,"['flood', 'flooding', 'floods']",Twitter,,https://twitter.com/AFloodmeister/status/1383351484025167872,"#Flood resilience measures can make a big difference to claims costs, a study by Sedgwick, funded by FloodRe and conducted in collaboration with the University of the West of England finds. #flooding #floods  https://t.co/aGYouw5fXe[]",English
3551,556727309.0,,2021-04-26 22:18:00+00:00,"['sandbags', 'floods']",Twitter,,https://twitter.com/FloodSaxworld/status/1386723747923628036,"25 ways ( https://t.co/rQ7WL2ojE4) FloodSax alternative #sandbags have been used both inside and out to stop #floods, leaks and spills … but there must be lots more. Most inventive one wins a box of 20 FloodSax. @flood_serv @FloodKfag @area_flood  @tadcasterflood1  @nwgrnd_flood  https://t.co/RaH13e2KSv['https://pbs.twimg.com/media/Ez5z-cUWUAI8WbP.jpg']",English
2541,1.4e+18,,2021-06-03 11:38:26+00:00,,Twitter,Jamaica,,@TimIrons3 @Rayner51410997 @FREEDOMCat71 @Unscripted0 I believe the flood may have happened. I just don’t believe the guy with every type of animal in his boat was real.,English
2619,1.4e+18,,2021-06-02 13:19:17+00:00,,Twitter,Jamaica,,This conversation most likely will reverberate to NYC and flood-prone communities here IMO. #coastalresilience #climatechange #sealevelrise A 20-Foot Sea Wall? Miami Faces the Hard Choices of Climate Change.  https://t.co/Eg5XzXX1rG,English
4023,1.24e+18,,2021-10-04 01:55:14+00:00,"['climatechange', 'floods', 'droughts', 'foodinsecurity']",Twitter,,https://twitter.com/ForourkidsO/status/1380617825719627780,"Yes. Humans struggle to make this connection with weather events and #climatechange . Part of it is making the connection EVERY.TIME we talk about #floods, #droughts, #foodinsecurity etc.  How else can we help people make these connections?[]",English
3829,1.23e+18,,2021-04-18 04:44:37+00:00,"['climatebreakdown', 'wildfires', 'floods', 'virus', 'dessertification', 'risingseas', 'intensifiedstorms', 'deeperlows', 'permafrostdefrost', 'marineheatwaves', 'deadcoral', 'deadbees', 'deadbirds', 'deadanimals', 'deadtrees']",Twitter,,https://twitter.com/XRHornsbyShire/status/1383559553409683469,#ClimateBreakdown before our very eyes #wildfires #floods #virus #dessertification #risingseas #intensifiedStorms #deeperlows #PermafrostDefrost #marineheatwaves #deadcoral #deadbees #deadbirds #deadanimals #deadtrees[],English
4048,7.35e+17,,2021-09-04 10:00:19+00:00,"['floods', 'landslides', 'cyclone', 'indonesia', 'ommcomnews']",Twitter,,https://twitter.com/OmmcomNews/status/1380377510311956480,"The death toll from the #floods and #landslides triggered by tropical #cyclone Seroja in #Indonesia’s East Nusa Tenggara province has increased to 165 with 45 still missing, the National Disaster Management Agency said. #ommcomnews  https://t.co/WoHTymHmRn[]",English
3193,36117076.0,,2021-07-05 13:40:34+00:00,"['floods', 'asia', 'water', 'india', 'world', 'governments', 'business']",Twitter,India,https://twitter.com/parvez1/status/1390579797105864706,"#floods in #Asia to triple #water level rise #India #world be aware #governments, #business please see  https://t.co/7tUxC6UNs1  https://t.co/5FiKemWL9z[]",English
2719,1.4e+18,,2021-05-27 13:56:36+00:00,,Twitter,Bolivia,,"@noIames @DSchwerstein @Bean51423028 @hereforxrponly @eIeanorm @APHealthScience Lol it’s more like people just like tweets of things they want to hear. Is the climate changing, sure. Is it enough to flood Miami, it appears not, to the banking system.",English
3761,2985110557.0,,2021-04-20 15:16:32+00:00,"['fossilfuel', 'mallacoota', 'blacksummer', 'climatechange', 'floods', 'pandemic']",Twitter,,https://twitter.com/MalurusSally/status/1384443354885156867,@RichieMerzian @abc730 thoughtful part 2 of the climate series and this girl was a star- the #fossilfuel barons are stealing her future #Mallacoota #BlackSummer #ClimateChange is not coming it is here 🔥 #floods #pandemic[],English
2591,1.4e+18,,2021-06-02 21:09:50+00:00,,Twitter,Jamaica,,@ajkatztv I usually watch MSG... Started on TNT for Marv tonight but then Reggie pushed me back to MSG,English
3699,24352453.0,,2021-04-21 15:43:31+00:00,"['typhoonsurigae', 'philippines', 'heavyrains', 'floods', 'landslides', 'bising', 'bagulo', 'malico', 'carrangian', 'bambang', 'luzon', 'casiguran']",Twitter,,https://twitter.com/MAZHAR_ALI/status/1384812532762771461,"Though the #TyphoonSurigae did not make landfall in the #Philippines , it caused #heavyrains in parts of the country for past 4 days, which led to #floods  & #landslides causing damages to crops & infrastructure. #Bising #Bagulo #Malico #Carrangian #Bambang #Luzon #Casiguran[]",English
3275,3111226033.0,,2021-05-05 08:44:55+00:00,"['floods', 'gpwx']",Twitter,,https://twitter.com/TimMelino/status/1389780621195632640,Houston area reeling from dangerous #FLOODS  https://t.co/kZK6DhnSsd #GPWX[],English
2724,1.37e+18,,2021-03-15 17:01:35+00:00,,Twitter,Bolivia,,"@JuddLegum @NastyGram2016 The GQP is blathering on about Dr. Seuss, a made up border crisis, the lack of a press conference, Biden's dog, and anything else to take attention away from their voter suppression legislation.  As Bannon said, they want to ""flood the zone with shit.” And it's still working.",English
3736,1.2e+18,,2021-04-21 02:39:00+00:00,"['nc', 'floods', 'ncga', 'mitigation']",Twitter,,https://twitter.com/sci_tri/status/1384615103845175297,"""In the past several years #NC has spent billions recovering and rebuilding from #floods–the costliest type of natural disaster. What will #NCGA legislate this session for #mitigation?  https://t.co/nrWaHEtDq8[]",English
3865,118611326.0,,2021-04-16 07:48:07+00:00,"['floods', 'fire']",Twitter,,https://twitter.com/doomalert19/status/1382880956021927940,"MORE RAIN. And #FLOODS, and DROUGHT. He'll start KILLING OFF YOUR ANIMALS!  #FIRE on the West Coast   WATER on the East Coast.  And AS the oceans RISE, curtailing America on her sides. He will PUSH THE PEOPLE IN FROM ALL THE COASTLINES into the CENTER of the ...  https://t.co/VUglSVS7qs['https://pbs.twimg.com/media/EzD65pBWEAkLbbi.jpg']",English
2671,1.4e+18,,2021-06-01 23:06:24+00:00,,Twitter,Jamaica,,"@damanimichael yes, i think that happened in 90...i was old enough to go by friend who had a dish to watch the games...lol  lemme hit her up right now as ask if she remembers this?  i mean, I've obv moved on from the 86 floods but I can't even remember a single drop of water anyway 😅",English
3756,337017099.0,,2021-04-20 17:36:04+00:00,"['derbyshirehistorywriters', 'tunnelbreeze', 'colourising', 'doncaster', 'yorkshire', 'floods']",Twitter,,https://twitter.com/Tunnelbreeze/status/1384478470940549126,Arksey near Doncaster was flooded in May 1932 when a wave of water hit the village leaving houses up to 3 metres deep in water. Colourised by  https://t.co/AKNis5kvdz  #DerbyshireHistoryWriters  #tunnelbreeze (隧道微风) #colourising (着色) #Doncaster #Yorkshire #floods  https://t.co/hcbKqaCeOh['https://pbs.twimg.com/media/Ezan1J5X0AINpNu.jpg'],English
3763,1.3e+18,,2021-04-20 14:00:00+00:00,"['foodsecurity', 'focusafricaearthday', 'malawi', 'floods', 'droughts', 'earthday2021', 'climatechange', 'sadc', 'restoreourearth']",Twitter,,https://twitter.com/FocusAFRICA_EU/status/1384424096352645121,"Today is about #Foodsecurity for #FOCUSAfricaEarthDay campaign. In #Malawi, much of the agricultural prod is coming from rain-fed systems. #Floods and #droughts have an impact on population and economy.  https://t.co/0snwv0bPvD  #EarthDay2021 #Climatechange #SADC #RestoreOurEarth  https://t.co/EHH5ZhnKco['https://pbs.twimg.com/media/EzV9lUxUcAYmtmz.jpg']",English
3895,3111226033.0,,2021-04-15 06:36:20+00:00,"['floods', 'gpwx', 'globalwarming', 'climatechange']",Twitter,,https://twitter.com/TimMelino/status/1382500505784582147,Five days of #FLOODS in the South  https://t.co/QGm75qf5vj #GPWX #GlobalWarming #climatechange[],English
2584,1.4e+18,,2021-06-02 22:13:41+00:00,,Twitter,Jamaica,,YOU CAUSED PROBLEMS LIKE FLOODS AND EARTHQUAKES.,English
2611,1.4e+18,,2021-06-02 15:49:14+00:00,,Twitter,Jamaica,,You know what? EVERYONE call the New York State senators and assemblymembers. Flood their call lines. Flood their inboxes and mentions. Even if you're out of state. We have some folks out here sabotaging our efforts to put some urgency behind this so fuck it. Have at it.,English
3269,240598292.0,,2021-05-05 12:27:33+00:00,"['update', 'somaliafloods', 'somalia', 'floods']",Twitter,,https://twitter.com/MowliidHaji/status/1389836647555080195,"#UPDATE: Heavy floods hit number of villages under Jowhar district, Middle Shabelle region. #SomaliaFloods #Somalia #Floods[]",English
3188,1.11e+18,,2021-07-05 15:47:05+00:00,"['kyrgyzstan', 'jalalabad', 'floods']",Twitter,,https://twitter.com/Xy5Z89/status/1390611638957522947,"🇰🇬#Kyrgyzstan #JalalAbad #Floods  According to media reports on Friday (May 7th), flooding occurred in the Jalalabad area after heavy rainfall.  The Sel-Aryk Canal burst its banks.  MORE INFOS:  https://t.co/sioyGKCzL0  https://t.co/S35WCnYDEg['https://pbs.twimg.com/media/E0xx6p0X0AMe5cD.jpg']",English
4034,3111226033.0,,2021-09-04 16:36:26+00:00,"['floods', 'gpwx']",Twitter,,https://twitter.com/TimMelino/status/1380477199229321222,10/12: #FLOODS strand hundreds on South Carolina island; Newly released Nixon documents reveal his candid thoughts on Vietnam  https://t.co/e8ZLGJ5Nyf #GPWX[],English
2652,1.4e+18,,2021-06-02 00:12:59+00:00,,Twitter,Jamaica,,"Biden and his team (in domestic and foreign policy) really struggle with the concept of incentives. If you give migrants incentives to flood the border, they will. If you give people incentives not to work, they won’t. If you give foes incentives to test you, they will.",English
3711,3270007519.0,,2021-04-21 09:31:19+00:00,"['fires', 'floods', 'extreme', 'climaterefugees', 'oz', 'lnp', 'climatecriminals', 'bootemout', 'scottytheliar', 'scottydoesnothing']",Twitter,,https://twitter.com/Suzzanne1313/status/1384718866744418306,Only $500 mill and that'll be needed to try and fix up clean up after #Fires #Floods #extreme weather ... and won't go very far when all the #ClimateRefugees start arriving in #Oz - #LNP are all #ClimateCriminals and deniers - time to #BootEmOut #scottytheliar #ScottyDoesNothing  https://t.co/iRTaOx8Yxs['https://pbs.twimg.com/media/EzeB3KnVUAUEdfG.jpg'],English
3560,556727309.0,,2021-04-26 18:44:21+00:00,"['sandbags', 'floods', 'leaks']",Twitter,,https://twitter.com/FloodSaxworld/status/1386669982868819969,"25 ways ( https://t.co/rQ7WL2ojE4) FloodSax alternative #sandbags have been used both inside and out to stop #floods, #leaks and spills … but there must be many more. Most inventive one wins a box of 20 FloodSax.  @floodmary @Flood_SG @NatFloodForum @floodnewsuk @floodingireland  https://t.co/2ZvzKjwia8['https://pbs.twimg.com/media/Ez5weUaWYAEL_rb.jpg']",English
3421,7.21e+17,,2021-04-30 21:05:12+00:00,"['dyk', 'forests', 'water', 'flowers', 'floods']",Twitter,,https://twitter.com/ItTakesAForest/status/1388154980373254145,"#DYK that healthy #forests control #water quantity & improve water quality? Our forests help ensure that April showers bring May #flowers, not #floods! 🌲🌳💧🌷🌼  https://t.co/jflRrZ6Gia['https://pbs.twimg.com/media/E0O3mTvXMAYmmfZ.jpg']",English
3190,1.08e+18,,2021-07-05 15:11:33+00:00,"['oman', 'trendingnow', 'eid', 'floods', 'rain', 'goodmorning', 'indonesia', 'unitedstates']",Twitter,,https://twitter.com/tourismwings/status/1390602694318911496,"Heavy rains and floodwater dampen Eid spirits in Oman  https://t.co/86dVg2Wh5q @Indemb_Muscat #Oman #TrendingNow #Eid @OmanVSCovid19 #floods #rain #goodmorning #Indonesia #UnitedStates  https://t.co/PUof3ErYSv['https://pbs.twimg.com/media/E0xpwIMVUAM7u_6.jpg', 'https://pbs.twimg.com/media/E0xpxkBVcAcvWNR.jpg']",English
3409,9.18e+17,,2021-01-05 09:03:41+00:00,"['cyclone', 'floods', 'timorleste']",Twitter,,https://twitter.com/Bilal_Durrani_/status/1388335791563177987,"~ a month on, the devastation by the #cyclone and #floods continues to disrupt lives in #TimorLeste. Close to 4k people remain displaced, 31k+ households affected, over 40 deaths. I spoke with @radionz about the impact on children and families.  https://t.co/WPqcHCenHV[]",English
4002,1.34e+18,,2021-10-04 20:50:51+00:00,['floods'],Twitter,,https://twitter.com/jordincamille/status/1380903611039801346,"rn ntt is struggling, there has been huge earth quakes happening there, massive #floods, heavy rain, and many more. please please please do anything you can to help, donate, spread info, people lost their homes and we need to help them.[]",English
3076,2362057418.0,,2021-12-05 09:08:18+00:00,['floods'],Twitter,,https://twitter.com/DrATchie/status/1392323220972396549,Fangak appeals for humanitarian aid as #floods engulf areas  https://t.co/8qso0r7YwB[],English
3480,1265729132.0,,2021-04-29 02:01:49+00:00,"['floods', 'nswfloods']",Twitter,,https://twitter.com/johnmenadue/status/1387504850447966208,"The words ‘flood’ and prone’ are simple enough to comprehend, but when they are put next to each other in a sentence they can quickly become problematic. #floods #nswfloods  https://t.co/oliTH7wGOw[]",English
2477,2424440299.0,,2021-12-05 16:36:00+00:00,,Twitter,USA,,"When @CityofCRIowa city council talks about planning and neighborhoods . . . 

>> Violated long-standing land use & flood plans to destroy prairie in floodplain for @Cargill rail yard.

>> Sites industrial rail yard in Rompot neighborhood.

Tell them to stop the destruction! https://t.co/JfA1RAJ0TU",English
3280,239583227.0,,2021-05-05 04:00:41+00:00,"['britanniapark', 'floods', 'ottweather', 'ottawafloods', 'ottawariver']",Twitter,,https://twitter.com/MessierOnFire/status/1389709091531014151,This is another photo that was taken 2 years ago at #BritanniaPark during the #floods of 2019. #OttWeather #OttawaFloods #OttawaRiver  https://t.co/Nbntv2992K['https://pbs.twimg.com/media/E0k9C_JXMAYslkL.jpg'],English
3485,1.18e+18,,2021-04-29 01:45:01+00:00,"['indonesia', 'cyclone', 'floods']",Twitter,,https://twitter.com/UCANews/status/1387500621230653444,Caritas #Indonesia provides cash assistance as well as educational and psycho-social services for the survivors of a #cyclone that triggered #floods and mudslides that killed more than 180 people in an eastern province this month.  @konradus_epa Read more:  https://t.co/t88Qkznhn0[],English
3337,1.37e+18,,2021-04-05 00:51:04+00:00,['floods'],Twitter,,https://twitter.com/YemenInfo/status/1389298982917136387,"Four people have died in flash #floods as a result of heavy rains in Yemen's Tarim (Hadramawt). The city is best known for its mud-brick structures and more than 360 mosques -- including Al-Mehdar, which has the tallest minaret in the country.  https://t.co/RiPul2kEHP[]",English
3833,885441518.0,,2021-04-17 21:30:30+00:00,"['severewx', 'thunderstorms', 'tornado', 'lightning', 'floods', 'cowx', 'wrn']",Twitter,,https://twitter.com/NWSGJT/status/1383450303618375684,"Colorado #SevereWx Awareness Week ends today. For the week in review, visit   https://t.co/ynyfPdGiB1 and click on the icons for #thunderstorms, #tornado, #lightning, and #floods. #cowx #WRN  https://t.co/rHy1sEWgL8['https://pbs.twimg.com/media/EygsaXUUUAEi8oE.jpg']",English
3384,1.31e+18,,2021-02-05 18:43:44+00:00,"['rivers', 'floods', 'catchments', 'boreal']",Twitter,,https://twitter.com/scalingecology/status/1388844155971964933,A small tributary of the River Iijoki flooding soon. There was plenty of snow in some scattered areas of the catchment today.  #rivers #floods #catchments #boreal  https://t.co/m9QAdDYiIB['https://pbs.twimg.com/media/E0YqWyOXoAIAZaG.jpg'],English
3097,181491054.0,,2021-11-05 20:23:26+00:00,"['uttarakhand', 'dehradun', 'cloudburst', 'uttarakhand', 'devprayag', 'shops', 'houses', 'damaged', 'india', 'water', 'floods']",Twitter,India,https://twitter.com/sirajnoorani/status/1392130737030062082,"Several shops and houses have been damaged because of a cloudburst at #Uttarakhand's Devprayag, around 120 kilometres from #Dehradun, news agency ANI has reported. . . #cloudburst #Uttarakhand #Devprayag #shops #houses #damaged #india #water #floods  https://t.co/IEAOPMVPpH[]",English
3620,7.38e+17,,2021-04-23 19:14:12+00:00,"['book', 'floods', 'displacement']",Twitter,,https://twitter.com/_TMYS_/status/1385590331538763780,No one Had a Tongue to Speak: Collapse of the Machhu Dam. A #book.  A historical devastation.  #Floods and #Displacement. Dr. @USandesara and Dr. @tom_wooten in conversation with @AisikMaiti  TMYS Review September 2021  https://t.co/jD3NyQ41lV[],English
3400,8.85e+17,,2021-01-05 19:15:38+00:00,"['newzealand', 'water', 'timorleste', 'floods', 'newzealand']",Twitter,,https://twitter.com/UNICEFTL/status/1388489794125185027,"We've been with Civil Protection, the Fire Department & the Ambassador of #NewZealand, delivering clean #water to families stranded across the flooded Tasi Tolu lake. 1000s remain in shelters in #TimorLeste a month after the #floods. Thanks for support Govt.#NewZealand.  https://t.co/NLiDi1sjHz['https://pbs.twimg.com/media/E0ToDQmVkAERuv2.jpg', 'https://pbs.twimg.com/media/E0ToEJuVIAIKRUn.jpg', 'https://pbs.twimg.com/media/E0ToE9MVEAIkwyB.jpg', 'https://pbs.twimg.com/media/E0ToGMtUcAArTAK.jpg']",English
